signal_id,setup_id,timestamp_ms,symbol,side,score,confidence,reason,breakout_level,entry_low,entry_high,entry_ref,stop,tp1,tp2,price,oi_jump_pct,funding_pct,vol_ratio,retest_bars_waited,config_version,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,risk_pct_real,sl_distance_pct,tp1_distance_pct,tp2_distance_pct,break_distance_pct,retest_depth_pct,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,stop_was_forced_min_risk,manual_tradable,manual_trade_note,regime_label,regime_fit_for_strategy,dispatch_action,dispatch_confidence_band,dispatch_reason,status
XLMUSDT-SHORT-1774490400000-1,XLMUSDT-SHORT-1774490400000-1,1774490400000,XLMUSDT,SHORT,96.49252235348227,0.9649252235348227,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,0.17671,0.17635658,0.17706342,0.17632,0.1816096,0.1710304,0.1657408,0.17628,-0.13119962947501443,0.0077269999999999995,1.4456681955149424,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70804.3,0.41,-0.6843157193449899,-0.5726490565613651,2.2949171166157902,0.8515794468546637,0.0,neutral,3.000000000000003,3.000000000000003,3.000000000000003,6.000000000000006,0.22070058287589917,0.0,0.0,35.0,26.49252235348227,35.0,1h_top_tests=7;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,EXPIRED
LTCUSDT-SHORT-1774490400000-1,LTCUSDT-SHORT-1774490400000-1,1774490400000,LTCUSDT,SHORT,85.1307771376603,0.8513077713766031,1h exhaustion 25/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,56.26,56.147479999999995,56.37252,56.02,57.7006,54.339400000000005,52.65880000000001,56.16,-0.38478941316483056,-0.000435,1.4980744130314059,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70804.3,0.41,-0.6907675584697921,-0.5765809284553659,2.2949171166157902,0.851776004519463,0.0,neutral,2.999999999999997,2.999999999999997,2.999999999999997,5.999999999999994,0.42659082829718253,0.0,0.0,25.0,25.130777137660306,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.18%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,EXPIRED
1000BONKUSDT-SHORT-1774491300000-2,1000BONKUSDT-SHORT-1774491300000-2,1774491300000,1000BONKUSDT,SHORT,95.1926755413808,0.9519267554138079,1h exhaustion 35/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.006156,0.006143688,0.0061683120000000004,0.006155,0.00633965,0.00597035,0.0057857,0.006143,-0.998230478720741,0.005,1.990078606022021,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70802.4,0.436,-0.6977804270836986,-0.07423611601158114,2.2949787012869542,1.0848870056497257,0.0,neutral,2.999999999999996,2.999999999999996,2.999999999999996,5.999999999999992,0.016244314489930682,0.09746588693956999,0.0,35.0,25.1926755413808,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
ARBUSDT-SHORT-1774494900000-1,ARBUSDT-SHORT-1774494900000-1,1774494900000,ARBUSDT,SHORT,96.38266667897422,0.9638266667897422,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,0.0974,0.0972052,0.0975948,0.0971,0.100013,0.094187,0.09127400000000001,0.0971,-0.7858677431767047,-0.0017980000000000001,1.2403111156238997,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70850.1,0.18,-0.6275114835723471,-0.007056665020111496,2.0726858536544053,1.0841198530418528,0.0,neutral,2.9999999999999987,2.9999999999999987,2.9999999999999987,5.999999999999997,0.30800821355235597,0.0,0.0,35.0,26.382666678974214,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.31%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
PENGUUSDT-SHORT-1774494900000-1,PENGUUSDT-SHORT-1774494900000-1,1774494900000,PENGUUSDT,SHORT,91.87570621468926,0.9187570621468926,1h exhaustion 27/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,0.007189,0.007174622,0.007203378,0.007173,0.00738819,0.006957809999999999,0.006742619999999999,0.007161,-0.7509227895722422,-0.0019429999999999998,2.270821878434697,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70850.0,0.18,-0.6275114835723471,-0.00691553171970105,2.0726887791107975,1.0841198530418528,0.0,neutral,3.0000000000000075,3.0000000000000075,3.0000000000000075,6.000000000000015,0.22256224787870899,0.027820280984841638,0.0,27.0,29.87570621468926,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.39%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
WLDUSDT-SHORT-1774494900000-2,WLDUSDT-SHORT-1774494900000-2,1774494900000,WLDUSDT,SHORT,88.29639608480534,0.8829639608480534,1h exhaustion 25/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.3161,0.31546779999999996,0.3167322,0.3152,0.324656,0.30574399999999996,0.29628799999999994,0.3147,-0.5367536814746218,-0.024508000000000002,1.6025057249224235,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70877.6,0.267,-0.005925349066541797,-0.005925349066541797,2.0718816664221134,0.03541311301016514,0.0,neutral,3.0000000000000067,3.0000000000000067,3.0000000000000067,6.000000000000013,0.2847200253084505,0.0,0.0,25.0,28.296396084805338,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.44%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
DOGEUSDT-SHORT-1774501200000-1,DOGEUSDT-SHORT-1774501200000-1,1774501200000,DOGEUSDT,SHORT,99.01020034493331,0.99,1h exhaustion 35/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,0.09406,0.09387188,0.09424812,0.09379,0.0966037,0.0909763,0.0881626,0.09381,-0.31455393751826705,0.000246,2.9030706741231875,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70500.0,-0.948,-0.5387835258366299,-0.3350438949913058,2.21957446808509,0.6339007092198499,0.0,neutral,3.0000000000000027,3.0000000000000027,3.0000000000000027,6.000000000000005,0.2870508186264154,0.0,0.0,35.0,29.010200344933317,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.27%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,EXPIRED
HBARUSDT-SHORT-1774501200000-1,HBARUSDT-SHORT-1774501200000-1,1774501200000,HBARUSDT,SHORT,92.0,0.92,1h exhaustion 27/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,0.09318,0.09299364,0.09336636,0.09291,0.09569730000000001,0.0901227,0.0873354,0.09287,-0.7030177843706474,-0.004948,4.051818673670583,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,70500.0,-0.948,-0.5387835258366299,-0.3349025262592337,2.21957446808509,0.6339007092198499,0.0,neutral,3.0000000000000067,3.0000000000000067,3.0000000000000067,6.000000000000013,0.2897617514488007,0.0,0.0,27.0,30.0,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.33%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,EXPIRED
UNIUSDT-SHORT-1774501200000-2,UNIUSDT-SHORT-1774501200000-2,1774501200000,UNIUSDT,SHORT,94.87179487179483,0.9487179487179483,1h exhaustion 31/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,3.652,3.644696,3.659304,3.628,3.7368400000000004,3.51916,3.4103199999999996,3.64,-0.606618637138261,0.01,2.875404735125021,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,70210.5,-1.367,-0.953699040234531,-0.751940285847568,2.5593038078350023,1.0395137730589636,0.0,bearish,3.000000000000007,3.000000000000007,3.000000000000007,6.000000000000014,0.6571741511500554,0.05476451259583187,0.0,31.0,28.871794871794826,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.33%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
PAXGUSDT-SHORT-1774502100000-1,PAXGUSDT-SHORT-1774502100000-1,1774502100000,PAXGUSDT,SHORT,94.16826695150323,0.9416826695150323,1h exhaustion 33/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,4500.44,4491.43912,4509.440879999999,4482.85,4617.3355,4348.364500000001,4213.879000000001,4493.15,-0.26192480364591003,0.004831,2.7445328312054853,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,70210.5,-1.367,-0.9472093722092583,-0.7508093359910737,2.5593038078350023,0.9670918167510558,0.0,bearish,2.9999999999999947,2.9999999999999947,2.9999999999999947,5.999999999999989,0.39085067237868376,0.0,0.0,33.0,26.168266951503227,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.16%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
1000PEPEUSDT-SHORT-1774503000000-1,1000PEPEUSDT-SHORT-1774503000000-1,1774503000000,1000PEPEUSDT,SHORT,96.42952523461463,0.9642952523461463,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,0.0034621,0.0034551758000000003,0.0034690242,0.0034432,0.003546496,0.003339904,0.0032366079999999998,0.003454,-0.020729388498536602,-0.027891,1.9857506353737102,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,69897.6,-1.707,-1.3775025782322345,-0.10816031730836134,3.125286132857208,1.5257740807232705,0.0,bearish,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.5459114410329013,0.0,0.0,35.0,26.42952523461463,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.23%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
HYPEUSDT-SHORT-1774503000000-1,HYPEUSDT-SHORT-1774503000000-1,1774503000000,HYPEUSDT,SHORT,93.62692612007781,0.9362692612007781,1h exhaustion 33/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,39.08,39.00184,39.158159999999995,38.901,40.06803000000001,37.73397,36.566939999999995,38.987,-0.4594456945826641,-0.00010499999999999999,1.2216394945037832,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,69890.5,-1.717,-1.3886478776669198,-0.16045447336499022,3.125603622809967,1.525946527491653,0.0,bearish,3.0000000000000098,3.0000000000000098,3.0000000000000098,6.0000000000000195,0.45803480040940364,0.0,0.0,33.0,25.626926120077812,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
XRPUSDT-SHORT-1774503900000-2,XRPUSDT-SHORT-1774503900000-2,1774503900000,XRPUSDT,SHORT,96.03120578768474,0.9603120578768474,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,1.3907,1.3879186000000001,1.3934814,1.3876,1.429228,1.345972,1.304344,1.388,-0.12121831856279472,-0.005332,2.187262953747297,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,70050.0,-1.612,-1.159534380427153,0.08744268717664008,3.1184867951463238,1.5224093634028057,0.0,bearish,3.0,3.0,3.0,6.0,0.22290932623859225,0.10785935140577096,0.0,35.0,26.03120578768474,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.19%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
AVAXUSDT-SHORT-1774503900000-2,AVAXUSDT-SHORT-1774503900000-2,1774503900000,AVAXUSDT,SHORT,86.7457755666812,0.867457755666812,1h exhaustion 27/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,9.46,9.441080000000001,9.47892,9.429,9.711870000000001,9.14613,8.863259999999999,9.443,-0.03461954463655335,0.008396,2.084510472640921,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,70050.0,-1.612,-1.159534380427153,0.08758556738445337,3.1184867951463238,1.5224093634028057,0.0,bearish,3.000000000000009,3.000000000000009,3.000000000000009,6.000000000000018,0.3276955602537059,0.0,0.0,27.0,24.745775566681203,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.18%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
WIFUSDT-SHORT-1774517400000-3,WIFUSDT-SHORT-1774517400000-3,1774517400000,WIFUSDT,SHORT,94.45299145299145,0.9445299145299145,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.1872,0.1868256,0.1875744,0.1871,0.192713,0.18148699999999998,0.17587399999999997,0.1867,0.20510802343932347,-0.019976999999999998,5.949655914702431,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,69572.6,-2.518,-0.6933242736296918,0.04386116288166402,3.7858294788465487,1.1003606538054078,0.0,bearish,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.05341880341881236,0.10683760683760989,0.0,31.0,28.452991452991448,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.27%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
DUSKUSDT-SHORT-1774531800000-2,DUSKUSDT-SHORT-1774531800000-2,1774531800000,DUSKUSDT,SHORT,95.47222222222224,0.9547222222222225,1h exhaustion 33/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.11672,0.11648656,0.11695344,0.11605,0.1195315,0.1125685,0.109087,0.11622,-2.145758504282216,-0.018826,3.5320775435052663,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,69610.7,-2.644,0.5244131584230217,-0.02154633755354265,3.756606383788699,1.0248209831844923,0.0,bearish,2.9999999999999987,2.9999999999999987,2.9999999999999987,5.999999999999997,0.5740233036326284,0.24845784784098576,0.0,33.0,27.472222222222243,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.43%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
HYPEUSDT-SHORT-1774541700000-1,HYPEUSDT-SHORT-1774541700000-1,1774541700000,HYPEUSDT,SHORT,96.55294940502215,0.9655294940502215,1h exhaustion 33/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,39.055,38.97689,39.13311,38.922,40.089659999999995,37.75434,36.58668,38.829,-0.830657706435961,0.004835,1.7535677873059086,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68857.2,-3.545,-0.2861495507915537,-0.2951279273852113,4.433232835491432,0.3733814328784663,0.0,bearish,2.999999999999995,2.999999999999995,2.999999999999995,5.99999999999999,0.3405453847138719,0.05889130713097744,0.0,33.0,28.552949405022147,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.58%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
1000SHIBUSDT-SHORT-1774547100000-1,1000SHIBUSDT-SHORT-1774547100000-1,1774547100000,1000SHIBUSDT,SHORT,94.02551020408153,0.9402551020408153,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.00588,0.005868239999999999,0.00589176,0.005859,0.00603477,0.005683229999999999,0.005507459999999999,0.005864,-0.5451347979091841,-0.011259,3.3474041524588634,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68357.0,-3.652,-1.0284585575513898,-0.14549470390513894,4.9292683997249735,1.3202213488702879,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.3571428571428603,0.0,0.0,31.0,28.025510204081527,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.27%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
LTCUSDT-SHORT-1774547100000-1,LTCUSDT-SHORT-1774547100000-1,1774547100000,LTCUSDT,SHORT,86.86233171947465,0.8686233171947465,1h exhaustion 25/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,54.39,54.28122,54.498780000000004,54.31,55.9393,52.6807,51.0514,54.29,-0.14327466025583765,-0.008432,2.9557265075002412,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68357.0,-3.652,-1.0106466168897872,-0.16287810728335383,4.9292683997249735,1.3199837909560015,0.0,bearish,3.000000000000001,3.000000000000001,3.000000000000001,6.000000000000002,0.1470858613715725,0.0,0.0,25.0,26.862331719474657,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.18%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
RENDERUSDT-SHORT-1774547100000-2,RENDERUSDT-SHORT-1774547100000-2,1774547100000,RENDERUSDT,SHORT,95.48482970786668,0.9548482970786668,1h exhaustion 33/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,1.746,1.742508,1.749492,1.737,1.7891100000000002,1.68489,1.63278,1.742,-1.4076240234418846,-0.011706,1.997740346874524,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68228.2,-3.758,-1.1973099625225225,-0.33306016556596124,5.115480109397576,1.499384416954916,0.0,bearish,3.0000000000000058,3.0000000000000058,3.0000000000000058,6.0000000000000115,0.5154639175257673,0.0,0.0,33.0,27.484829707866687,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.23%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,LOSS_STOP
DOTUSDT-SHORT-1774551600000-1,DOTUSDT-SHORT-1774551600000-1,1774551600000,DOTUSDT,SHORT,94.68311765014467,0.9468311765014467,1h exhaustion 33/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,1.313,1.310374,1.315626,1.305,1.34415,1.26585,1.2267,1.308,-0.389380921067989,-0.001647,1.2825752371518637,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68336.7,-3.573,-1.039898747082036,-0.1710562835064432,5.1073581252826035,1.4969994161263276,0.0,bearish,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.6092916984006098,0.0,0.0,33.0,26.683117650144666,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.38%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
BANANAS31USDT-SHORT-1774575900000-1,BANANAS31USDT-SHORT-1774575900000-1,1774575900000,BANANAS31USDT,SHORT,93.23013443097517,0.9323013443097516,1h exhaustion 33/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.013746,0.013718507999999999,0.013773492,0.013713,0.01412439,0.013301609999999998,0.012890219999999997,0.01371,-0.2307989317604498,0.017718,1.4500523987062772,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68968.9,-2.821,0.2631272896435425,-0.06882422148938513,4.151001393381646,0.9920399019849455,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.2400698384984726,0.007274843590870073,0.0,33.0,25.230134430975163,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.26%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,LOSS_STOP
WIFUSDT-SHORT-1774584000000-2,WIFUSDT-SHORT-1774584000000-2,1774584000000,WIFUSDT,SHORT,97.26315789473689,0.972631578947369,1h exhaustion 33/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,0.1859,0.1855282,0.18627180000000002,0.1855,0.191065,0.17993499999999998,0.17436999999999997,0.1844,-0.34879419652555976,-0.0043029999999999995,3.653556039396734,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68561.7,-3.216,-0.24312951775675673,-0.24312951775675673,3.9735012404884986,0.7399174757918823,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.21516944593868284,0.0,0.0,33.0,29.26315789473689,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.81%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
1000SHIBUSDT-SHORT-1774584000000-2,1000SHIBUSDT-SHORT-1774584000000-2,1774584000000,1000SHIBUSDT,SHORT,95.79084967320267,0.9579084967320267,1h exhaustion 33/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.005916,0.0059041680000000004,0.005927832,0.005913,0.00609039,0.0057356099999999995,0.005558219999999999,0.005888,-0.24520041174116167,0.003595,10.500271292076697,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68561.6,-3.216,-0.24312951775675673,-0.24327501716892638,3.9735070360084985,0.7399174757918823,0.0,bearish,3.000000000000006,3.000000000000006,3.000000000000006,6.000000000000012,0.05070993914807975,0.033806626098705175,0.0,33.0,27.790849673202676,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.47%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
UNIUSDT-SHORT-1774584000000-3,UNIUSDT-SHORT-1774584000000-3,1774584000000,UNIUSDT,SHORT,91.5913978494624,0.915913978494624,1h exhaustion 27/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,3.52,3.51296,3.52704,3.514,3.61942,3.4085799999999997,3.3031599999999997,3.506,-0.6886388025700814,-0.0018709999999999998,4.818266706146046,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68525.1,-3.142,-0.2883798349454626,-0.022030866557131826,3.841220224414115,0.7402532591280433,0.0,bearish,3.000000000000002,3.000000000000002,3.000000000000002,6.000000000000004,0.1704545454545519,0.08522727272727595,0.0,27.0,29.591397849462393,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.40%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
LINKUSDT-SHORT-1774584000000-3,LINKUSDT-SHORT-1774584000000-3,1774584000000,LINKUSDT,SHORT,91.37037037037041,0.9137037037037041,1h exhaustion 27/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,8.9,8.882200000000001,8.9178,8.882,9.14846,8.61554,8.349079999999999,8.852,-0.7138263259226536,0.006382,4.124873688567329,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68525.1,-3.142,-0.2962368032033235,-0.02188496677862043,3.841220224414115,0.7403115933992209,0.0,bearish,3.000000000000004,3.000000000000004,3.000000000000004,6.000000000000008,0.2022471910112436,0.0,0.0,27.0,29.370370370370416,35.0,1h_top_tests=7;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.54%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
SIGNUSDT-SHORT-1774593000000-2,SIGNUSDT-SHORT-1774593000000-2,1774593000000,SIGNUSDT,SHORT,97.42354875063351,0.9742354875063352,1h exhaustion 35/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.0318,0.031736400000000005,0.0318636,0.03172,0.0326716,0.030768399999999994,0.02981679999999999,0.03164,-0.9182878519673174,-0.060486000000000005,1.5404863937508033,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,68809.0,-1.74,0.09748460616219111,0.25414775252653204,2.9294133034922716,0.909503196416056,0.0,bearish,3.0000000000000124,3.0000000000000124,3.0000000000000124,6.000000000000025,0.2515723270440367,0.09433962264149467,0.0,35.0,27.423548750633515,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.50%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
