case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
XANUSDT-LONG-1774139400000,2026-03-22,XANUSDT,LONG,long_breakout_retest,XANUSDT-LONG-1774139400000,,1774139400000,1774139859082,0,0,0,1774154259082,2026-03-22 07:30:00,2026-03-22 07:37:39,,,,2026-03-22 11:37:39,0.011008,0.010895,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/XANUSDT-LONG-1774139400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SAHARAUSDT-LONG-1774141800000,2026-03-22,SAHARAUSDT,LONG,long_breakout_retest,SAHARAUSDT-LONG-1774141800000,,1774141800000,1774142210597,0,0,0,1774156610597,2026-03-22 08:10:00,2026-03-22 08:16:50,,,,2026-03-22 12:16:50,0.02839,0.02821,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SAHARAUSDT-LONG-1774141800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LYNUSDT-LONG-1774142700000,2026-03-22,LYNUSDT,LONG,long_breakout_retest,LYNUSDT-LONG-1774142700000,,1774142700000,1774143146614,0,0,0,1774157546614,2026-03-22 08:25:00,2026-03-22 08:32:26,,,,2026-03-22 12:32:26,0.0881,0.08539,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/LYNUSDT-LONG-1774142700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TAOUSDT-LONG-1774144800000,2026-03-22,TAOUSDT,LONG,long_breakout_retest,TAOUSDT-LONG-1774144800000,,1774144800000,1774145342747,0,0,0,1774159742747,2026-03-22 09:00:00,2026-03-22 09:09:02,,,,2026-03-22 13:09:02,278.08,276.8,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/TAOUSDT-LONG-1774144800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIGNUSDT-LONG-1774146900000,2026-03-22,SIGNUSDT,LONG,long_breakout_retest,SIGNUSDT-LONG-1774146900000,,1774146900000,1774147268614,0,0,0,1774161668614,2026-03-22 09:35:00,2026-03-22 09:41:08,,,,2026-03-22 13:41:08,0.04984,0.04887,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SIGNUSDT-LONG-1774146900000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FOLKSUSDT-LONG-1774149900000,2026-03-22,FOLKSUSDT,LONG,long_breakout_retest,FOLKSUSDT-LONG-1774149900000,,1774149900000,1774150442183,0,0,0,1774164842183,2026-03-22 10:25:00,2026-03-22 10:34:02,,,,2026-03-22 14:34:02,1.158,1.148,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/FOLKSUSDT-LONG-1774149900000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DEGOUSDT-LONG-1774151400000,2026-03-22,DEGOUSDT,LONG,long_breakout_retest,DEGOUSDT-LONG-1774151400000,,1774151400000,1774151851492,0,0,0,1774166251492,2026-03-22 10:50:00,2026-03-22 10:57:31,,,,2026-03-22 14:57:31,0.42,0.4178,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/DEGOUSDT-LONG-1774151400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
POWERUSDT-LONG-1774151700000,2026-03-22,POWERUSDT,LONG,long_breakout_retest,POWERUSDT-LONG-1774151700000,,1774151700000,1774152168475,0,0,0,1774166568475,2026-03-22 10:55:00,2026-03-22 11:02:48,,,,2026-03-22 15:02:48,0.11109,0.10998,,,,,INVALIDATED,,5,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/POWERUSDT-LONG-1774151700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIPPINUSDT-SHORT-EXH-1774155600000,2026-03-22,PIPPINUSDT,SHORT,short_exhaustion_retest,PIPPINUSDT-SHORT-EXH-1774155600000,,1774155600000,1774156565572,0,0,0,1774170965572,2026-03-22 12:00:00,2026-03-22 12:16:05,,,,2026-03-22 16:16:05,0.09381,0.09502,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/PIPPINUSDT-SHORT-EXH-1774155600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BARDUSDT-SHORT-EXH-1774155600000,2026-03-22,BARDUSDT,SHORT,short_exhaustion_retest,BARDUSDT-SHORT-EXH-1774155600000,,1774155600000,1774156591453,0,0,0,1774170991453,2026-03-22 12:00:00,2026-03-22 12:16:31,,,,2026-03-22 16:16:31,0.4872,0.4886,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BARDUSDT-SHORT-EXH-1774155600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WIFUSDT-SHORT-EXH-1774157400000,2026-03-22,WIFUSDT,SHORT,short_exhaustion_retest,WIFUSDT-SHORT-EXH-1774157400000,,1774157400000,1774158319812,0,0,0,1774172719812,2026-03-22 12:30:00,2026-03-22 12:45:19,,,,2026-03-22 16:45:19,0.1732,0.1736,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/WIFUSDT-SHORT-EXH-1774157400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
HYPEUSDT-SHORT-EXH-1774157400000,2026-03-22,HYPEUSDT,SHORT,short_exhaustion_retest,HYPEUSDT-SHORT-EXH-1774157400000,,1774157400000,1774158460118,0,0,0,1774172860118,2026-03-22 12:30:00,2026-03-22 12:47:40,,,,2026-03-22 16:47:40,38.578,38.723,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/HYPEUSDT-SHORT-EXH-1774157400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AVAXUSDT-SHORT-EXH-1774159200000,2026-03-22,AVAXUSDT,SHORT,short_exhaustion_retest,AVAXUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160204812,0,0,0,1774174604812,2026-03-22 13:00:00,2026-03-22 13:16:44,,,,2026-03-22 17:16:44,9.219,9.238,,,,,CONFIRMED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/AVAXUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
UNIUSDT-SHORT-EXH-1774159200000,2026-03-22,UNIUSDT,SHORT,short_exhaustion_retest,UNIUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160212840,0,0,0,1774174612840,2026-03-22 13:00:00,2026-03-22 13:16:52,,,,2026-03-22 17:16:52,3.484,3.493,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/UNIUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PUMPUSDT-SHORT-EXH-1774159200000,2026-03-22,PUMPUSDT,SHORT,short_exhaustion_retest,PUMPUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160217259,0,0,0,1774174617259,2026-03-22 13:00:00,2026-03-22 13:16:57,,,,2026-03-22 17:16:57,0.001823,0.001826,,,,,CONFIRMED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/PUMPUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000SHIBUSDT-SHORT-EXH-1774159200000,2026-03-22,1000SHIBUSDT,SHORT,short_exhaustion_retest,1000SHIBUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160221294,0,0,0,1774174621294,2026-03-22 13:00:00,2026-03-22 13:17:01,,,,2026-03-22 17:17:01,0.005798,0.005821,,,,,CONFIRMED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/1000SHIBUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DASHUSDT-SHORT-EXH-1774159200000,2026-03-22,DASHUSDT,SHORT,short_exhaustion_retest,DASHUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160226800,0,0,0,1774174626800,2026-03-22 13:00:00,2026-03-22 13:17:06,,,,2026-03-22 17:17:06,31.25,31.3,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/DASHUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
HBARUSDT-SHORT-EXH-1774159200000,2026-03-22,HBARUSDT,SHORT,short_exhaustion_retest,HBARUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160230325,0,0,0,1774174630325,2026-03-22 13:00:00,2026-03-22 13:17:10,,,,2026-03-22 17:17:10,0.09101,0.09123,,,,,CONFIRMED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/HBARUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ETCUSDT-SHORT-EXH-1774159200000,2026-03-22,ETCUSDT,SHORT,short_exhaustion_retest,ETCUSDT-SHORT-EXH-1774159200000,,1774159200000,1774160233816,0,0,0,1774174633816,2026-03-22 13:00:00,2026-03-22 13:17:13,,,,2026-03-22 17:17:13,8.178,8.193,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/ETCUSDT-SHORT-EXH-1774159200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIRENUSDT-LONG-1774161300000,2026-03-22,SIRENUSDT,LONG,long_breakout_retest,SIRENUSDT-LONG-1774161300000,,1774161300000,1774161786169,0,0,0,1774176186169,2026-03-22 13:35:00,2026-03-22 13:43:06,,,,2026-03-22 17:43:06,1.26973,1.18599,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SIRENUSDT-LONG-1774161300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SOLUSDT-SHORT-EXH-1774164600000,2026-03-22,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774164600000,,1774164600000,1774165578132,0,0,0,1774179978132,2026-03-22 14:30:00,2026-03-22 14:46:18,,,,2026-03-22 18:46:18,87.84,88.04,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SOLUSDT-SHORT-EXH-1774164600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XRPUSDT-SHORT-EXH-1774164600000,2026-03-22,XRPUSDT,SHORT,short_exhaustion_retest,XRPUSDT-SHORT-EXH-1774164600000,,1774164600000,1774165579905,0,0,0,1774179979905,2026-03-22 14:30:00,2026-03-22 14:46:19,,,,2026-03-22 18:46:19,1.4065,1.4091,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/XRPUSDT-SHORT-EXH-1774164600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRUMPUSDT-SHORT-EXH-1774164600000,2026-03-22,TRUMPUSDT,SHORT,short_exhaustion_retest,TRUMPUSDT-SHORT-EXH-1774164600000,,1774164600000,1774165592613,0,0,0,1774179992613,2026-03-22 14:30:00,2026-03-22 14:46:32,,,,2026-03-22 18:46:32,3.242,3.254,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/TRUMPUSDT-SHORT-EXH-1774164600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BANANAS31USDT-LONG-1774165500000,2026-03-22,BANANAS31USDT,LONG,long_breakout_retest,BANANAS31USDT-LONG-1774165500000,,1774165500000,1774165928661,0,0,0,1774180328661,2026-03-22 14:45:00,2026-03-22 14:52:08,,,,2026-03-22 18:52:08,0.012106,0.011822,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BANANAS31USDT-LONG-1774165500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SUIUSDT-SHORT-EXH-1774165500000,2026-03-22,SUIUSDT,SHORT,short_exhaustion_retest,SUIUSDT-SHORT-EXH-1774165500000,,1774165500000,1774166555665,0,0,0,1774180955665,2026-03-22 14:45:00,2026-03-22 15:02:35,,,,2026-03-22 19:02:35,0.9289,0.932,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SUIUSDT-SHORT-EXH-1774165500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ENAUSDT-SHORT-EXH-1774165500000,2026-03-22,ENAUSDT,SHORT,short_exhaustion_retest,ENAUSDT-SHORT-EXH-1774165500000,,1774165500000,1774166562998,0,0,0,1774180962998,2026-03-22 14:45:00,2026-03-22 15:02:42,,,,2026-03-22 19:02:42,0.0985,0.0987,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/ENAUSDT-SHORT-EXH-1774165500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BARDUSDT-SHORT-EXH-1774165500000,2026-03-22,BARDUSDT,SHORT,short_exhaustion_retest,BARDUSDT-SHORT-EXH-1774165500000,,1774165500000,1774166576411,0,0,0,1774180976411,2026-03-22 14:45:00,2026-03-22 15:02:56,,,,2026-03-22 19:02:56,0.4685,0.473,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BARDUSDT-SHORT-EXH-1774165500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DOTUSDT-SHORT-EXH-1774166400000,2026-03-22,DOTUSDT,SHORT,short_exhaustion_retest,DOTUSDT-SHORT-EXH-1774166400000,,1774166400000,1774167364025,0,0,0,1774181764025,2026-03-22 15:00:00,2026-03-22 15:16:04,,,,2026-03-22 19:16:04,1.451,1.455,,,,,CONFIRMED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/DOTUSDT-SHORT-EXH-1774166400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
APTUSDT-SHORT-EXH-1774167300000,2026-03-22,APTUSDT,SHORT,short_exhaustion_retest,APTUSDT-SHORT-EXH-1774167300000,,1774167300000,1774168336753,0,0,0,1774182736753,2026-03-22 15:15:00,2026-03-22 15:32:16,,,,2026-03-22 19:32:16,0.9517,0.9554,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/APTUSDT-SHORT-EXH-1774167300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000SHIBUSDT-SHORT-EXH-1774167300000,2026-03-22,1000SHIBUSDT,SHORT,short_exhaustion_retest,1000SHIBUSDT-SHORT-EXH-1774167300000,,1774167300000,1774168341910,0,0,0,1774182741910,2026-03-22 15:15:00,2026-03-22 15:32:21,,,,2026-03-22 19:32:21,0.005759,0.005772,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/1000SHIBUSDT-SHORT-EXH-1774167300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BANANAS31USDT-LONG-1774168200000,2026-03-22,BANANAS31USDT,LONG,long_breakout_retest,BANANAS31USDT-LONG-1774168200000,,1774168200000,1774168657283,0,0,0,1774183057283,2026-03-22 15:30:00,2026-03-22 15:37:37,,,,2026-03-22 19:37:37,0.012445,0.012309,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BANANAS31USDT-LONG-1774168200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
KATUSDT-LONG-1774168500000,2026-03-22,KATUSDT,LONG,long_breakout_retest,KATUSDT-LONG-1774168500000,,1774168500000,1774168992814,0,0,0,1774183392814,2026-03-22 15:35:00,2026-03-22 15:43:12,,,,2026-03-22 19:43:12,0.01144,0.01127,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/KATUSDT-LONG-1774168500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
KATUSDT-LONG-1774170300000,2026-03-22,KATUSDT,LONG,long_breakout_retest,KATUSDT-LONG-1774170300000,,1774170300000,1774170728807,0,0,0,1774185128807,2026-03-22 16:05:00,2026-03-22 16:12:08,,,,2026-03-22 20:12:08,0.01189,0.01165,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/KATUSDT-LONG-1774170300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BRUSDT-LONG-1774171200000,2026-03-22,BRUSDT,LONG,long_breakout_retest,BRUSDT-LONG-1774171200000,,1774171200000,1774171670425,0,0,0,1774186070425,2026-03-22 16:20:00,2026-03-22 16:27:50,,,,2026-03-22 20:27:50,0.07729,0.0756,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BRUSDT-LONG-1774171200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIRENUSDT-LONG-1774172400000,2026-03-22,SIRENUSDT,LONG,long_breakout_retest,SIRENUSDT-LONG-1774172400000,,1774172400000,1774172908365,0,0,0,1774187308365,2026-03-22 16:40:00,2026-03-22 16:48:28,,,,2026-03-22 20:48:28,1.61436,1.58233,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SIRENUSDT-LONG-1774172400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ORDERUSDT-SHORT-EXH-1774175400000,2026-03-22,ORDERUSDT,SHORT,short_exhaustion_retest,ORDERUSDT-SHORT-EXH-1774175400000,,1774175400000,1774176403115,0,0,0,1774190803115,2026-03-22 17:30:00,2026-03-22 17:46:43,,,,2026-03-22 21:46:43,0.06021,0.06075,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/ORDERUSDT-SHORT-EXH-1774175400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CRVUSDT-SHORT-EXH-1774175400000,2026-03-22,CRVUSDT,SHORT,short_exhaustion_retest,CRVUSDT-SHORT-EXH-1774175400000,,1774175400000,1774176412111,0,0,0,1774190812111,2026-03-22 17:30:00,2026-03-22 17:46:52,,,,2026-03-22 21:46:52,0.221,0.222,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/CRVUSDT-SHORT-EXH-1774175400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FOLKSUSDT-LONG-1774177800000,2026-03-22,FOLKSUSDT,LONG,long_breakout_retest,FOLKSUSDT-LONG-1774177800000,,1774177800000,1774178297135,0,0,0,1774192697135,2026-03-22 18:10:00,2026-03-22 18:18:17,,,,2026-03-22 22:18:17,1.181,1.16,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/FOLKSUSDT-LONG-1774177800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TURBOUSDT-LONG-1774178700000,2026-03-22,TURBOUSDT,LONG,long_breakout_retest,TURBOUSDT-LONG-1774178700000,,1774178700000,1774179082141,0,0,0,1774193482141,2026-03-22 18:25:00,2026-03-22 18:31:22,,,,2026-03-22 22:31:22,0.0010968,0.0010841,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/TURBOUSDT-LONG-1774178700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LYNUSDT-LONG-1774180500000,2026-03-22,LYNUSDT,LONG,long_breakout_retest,LYNUSDT-LONG-1774180500000,,1774180500000,1774180812899,0,0,0,1774195212899,2026-03-22 18:55:00,2026-03-22 19:00:12,,,,2026-03-22 23:00:12,0.08841,0.08631,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/LYNUSDT-LONG-1774180500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
币安人生USDT-LONG-1774182300000,2026-03-22,币安人生USDT,LONG,long_breakout_retest,币安人生USDT-LONG-1774182300000,,1774182300000,1774182760881,0,0,0,1774197160881,2026-03-22 19:25:00,2026-03-22 19:32:40,,,,2026-03-22 23:32:40,0.04775,0.04674,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/币安人生USDT-LONG-1774182300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
APTUSDT-SHORT-EXH-1774182600000,2026-03-22,APTUSDT,SHORT,short_exhaustion_retest,APTUSDT-SHORT-EXH-1774182600000,,1774182600000,1774183557824,0,0,0,1774197957824,2026-03-22 19:30:00,2026-03-22 19:45:57,,,,2026-03-22 23:45:57,0.9283,0.9316,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/APTUSDT-SHORT-EXH-1774182600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RDNTUSDT-LONG-1774184100000,2026-03-22,RDNTUSDT,LONG,long_breakout_retest,RDNTUSDT-LONG-1774184100000,,1774184100000,1774184499403,0,0,0,1774198899403,2026-03-22 19:55:00,2026-03-22 20:01:39,,,,2026-03-23 00:01:39,0.005564,0.00552,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/RDNTUSDT-LONG-1774184100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
EDGEUSDT-LONG-1774184700000,2026-03-22,EDGEUSDT,LONG,long_breakout_retest,EDGEUSDT-LONG-1774184700000,,1774184700000,1774185166418,0,0,0,1774199566418,2026-03-22 20:05:00,2026-03-22 20:12:46,,,,2026-03-23 00:12:46,0.7421,0.7235,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/EDGEUSDT-LONG-1774184700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RIVERUSDT-LONG-1774185000000,2026-03-22,RIVERUSDT,LONG,long_breakout_retest,RIVERUSDT-LONG-1774185000000,,1774185000000,1774185458647,0,0,0,1774199858647,2026-03-22 20:10:00,2026-03-22 20:17:38,,,,2026-03-23 00:17:38,27.956,27.355,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/RIVERUSDT-LONG-1774185000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BRUSDT-LONG-1774188600000,2026-03-22,BRUSDT,LONG,long_breakout_retest,BRUSDT-LONG-1774188600000,,1774188600000,1774188972062,0,0,0,1774203372062,2026-03-22 21:10:00,2026-03-22 21:16:12,,,,2026-03-23 01:16:12,0.10911,0.1078,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BRUSDT-LONG-1774188600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
MAGMAUSDT-LONG-1774190400000,2026-03-22,MAGMAUSDT,LONG,long_breakout_retest,MAGMAUSDT-LONG-1774190400000,,1774190400000,1774190872710,0,0,0,1774205272710,2026-03-22 21:40:00,2026-03-22 21:47:52,,,,2026-03-23 01:47:52,0.13155,0.12898,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/MAGMAUSDT-LONG-1774190400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
GALAUSDT-SHORT-EXH-1774190700000,2026-03-22,GALAUSDT,SHORT,short_exhaustion_retest,GALAUSDT-SHORT-EXH-1774190700000,,1774190700000,1774191684963,0,0,0,1774206084963,2026-03-22 21:45:00,2026-03-22 22:01:24,,,,2026-03-23 02:01:24,0.00307,0.00308,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/GALAUSDT-SHORT-EXH-1774190700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
