review_ts_ms,review_date,symbol,side_hint,strategy_hint,market_regime,opportunity_type,bot_status,miss_stage,miss_type,reason_code,reason_text,setup_id,signal_id,manual_tradable,improvement_candidate,note
1774396695956,2026-03-24,JCTUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,VOLATILE_CHOP,TOP_LOSER,EXPIRED_WAIT,RETEST_CONFIRM,BAD_MISS,expired_wait,retest wait expired,JCTUSDT-LONG-1774349100000,,yes,yes,24h_change=-17.23% quote_volume=75846452
1774396695956,2026-03-24,TAOUSDT,LONG_OPPORTUNITY,long_breakout_retest,VOLATILE_CHOP,TOP_GAINER,INVALIDATED,RETEST_CONFIRM,BAD_MISS,invalidated,retest invalidated,TAOUSDT-LONG-1774383600000,,yes,yes,24h_change=14.29% quote_volume=966334059
1774396695956,2026-03-24,KATUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,VOLATILE_CHOP,TOP_LOSER,INVALIDATED,RETEST_CONFIRM,BAD_MISS,invalidated,retest invalidated,KATUSDT-SHORT-EXH-1774309500000,,yes,yes,24h_change=-12.88% quote_volume=23273420
1774396695956,2026-03-24,PIPPINUSDT,LONG_OPPORTUNITY,long_breakout_retest,VOLATILE_CHOP,TOP_GAINER,EXPIRED_WAIT,RETEST_CONFIRM,BAD_MISS,expired_wait,retest wait expired,PIPPINUSDT-LONG-1774319400000,,yes,yes,24h_change=10.70% quote_volume=110388084
1774396695956,2026-03-24,OPNUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,VOLATILE_CHOP,TOP_LOSER,SENT,SEND,CAUGHT,sent,1h exhaustion 25/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,OPNUSDT-SHORT-1774357200000-2,OPNUSDT-SHORT-1774357200000-2,yes,no,24h_change=-10.68% quote_volume=30028208
1774396695956,2026-03-24,BANANAS31USDT,SHORT_OPPORTUNITY,short_exhaustion_retest,VOLATILE_CHOP,TOP_LOSER,INVALIDATED,RETEST_CONFIRM,BAD_MISS,invalidated,acceptance_floor_lost 0.015151<0.015292,BANANAS31USDT-LONG-1774304400000,,yes,yes,24h_change=-9.83% quote_volume=83391551
1774396695956,2026-03-24,SIGNUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,VOLATILE_CHOP,TOP_LOSER,EXPIRED_WAIT,RETEST_CONFIRM,BAD_MISS,expired_wait,retest wait expired,SIGNUSDT-LONG-1774230600000,,yes,yes,24h_change=-9.29% quote_volume=43406647
1774396695956,2026-03-24,KITEUSDT,LONG_OPPORTUNITY,long_breakout_retest,VOLATILE_CHOP,TOP_GAINER,SENT,SEND,CAUGHT,sent,1h exhaustion 33/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,KITEUSDT-SHORT-1774135800000-1,KITEUSDT-SHORT-1774135800000-1,yes,no,24h_change=9.19% quote_volume=39591810
1774396695956,2026-03-24,VVVUSDT,LONG_OPPORTUNITY,long_breakout_retest,VOLATILE_CHOP,TOP_GAINER,INVALIDATED,RETEST_CONFIRM,BAD_MISS,invalidated,acceptance_floor_lost 6.134000<6.175250,VVVUSDT-LONG-1774391400000,,yes,yes,24h_change=8.80% quote_volume=23547010
1774396695957,2026-03-24,GWEIUSDT,SHORT_OPPORTUNITY,short_exhaustion_retest,VOLATILE_CHOP,TOP_LOSER,NOT_DETECTED,SCAN,BAD_MISS,not_detected,No pending or sent signal for top mover,,,yes,yes,24h_change=-8.40% quote_volume=38981269
