pending_id,setup_id,created_ts_ms,signal_open_time,symbol,side,score,confidence,reason,breakout_level,signal_price,signal_high,signal_low,oi_jump_pct,funding_pct,vol_ratio,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,status,close_reason,bars_waited,closed_ts_ms,send_decision,skip_reason,is_confirmed,confirmed_ts_ms,is_sent_signal,sent_ts_ms,review_eligible,review_exclusion_reason,semantic_consistency,semantic_issue,close_anchor_time_ms,close_capture_basis,future_1h_max_favor_pct,future_1h_max_adverse_pct,future_2h_max_favor_pct,future_2h_max_adverse_pct,future_4h_max_favor_pct,future_4h_max_adverse_pct,reclaim_breakout_2h_YN,reclaim_breakout_4h_YN,outcome_1h_available,outcome_2h_available,outcome_1h_summary,outcome_2h_summary,post_close_outcome_notes,outcome_conclusion_code,entry_feasible_YN,entry_feasible_window_minutes,entry_slippage_pct,entry_execution_note,time_to_max_favor_minutes,time_to_max_adverse_minutes,close_trigger_detail,confirm_fail_detail,invalidation_detail,regret_valid_YN,regret_filter_reason,regime_label,regime_fit_for_strategy,setup_quality_band,delivery_band,veto_reason_code,dispatch_action,dispatch_confidence_band,dispatch_reason
LINKUSDT-SHORT-EXH-1774490400000,LINKUSDT-SHORT-EXH-1774490400000,1774491335427,1774490400000,LINKUSDT,SHORT,50.0957569139032,0.500957569139032,1h exhaustion 25/35 + 15m breakdown 25/30 -> retest fail pending,9.338,9.323,9.347,9.32,-0.08887676788723405,0.01,1.7225605298439846,short_exhaustion_retest,RANGE,71019.2,0.631,-0.40464251902240617,-0.26764813678419397,2.2879728298826154,0.562041431367863,0.0,neutral,0.0,25.0,25.0957569139032,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.16%,CONFIRMED,signal confirmed,1,1774492296434,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,1.3172,0.0000,1.3172,0.0000,2.8593,0.0000,N,N,N,N,favor=1.32% adverse=0.00%,favor=1.32% adverse=0.00%,case_not_closed_yet,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,48,38,,,,Y,valid_missed_continuation,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
AVAXUSDT-SHORT-EXH-1774490400000,AVAXUSDT-SHORT-EXH-1774490400000,1774491337178,1774490400000,AVAXUSDT,SHORT,55.094368204276876,0.5509436820427688,1h exhaustion 27/35 + 15m breakdown 28/30 -> retest fail pending,9.641,9.612,9.66,9.611,-0.15572409126916056,0.0032719999999999997,1.5012683415681862,short_exhaustion_retest,RANGE,71013.9,0.623,-0.40464251902240617,-0.27944375246619646,2.2881435887903554,0.562041431367863,0.0,neutral,0.0,27.0,28.094368204276872,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.30%,EXPIRED_WAIT,retest wait expired,3,1774494084280,,,,,,,Y,,Y,,1774494084280,true_close,1.0995,0.0000,1.2136,0.0000,2.4064,0.0000,N,N,Y,Y,favor=1.10% adverse=0.00%,favor=1.21% adverse=0.00%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,74,14,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
TRUMPUSDT-SHORT-EXH-1774490400000,TRUMPUSDT-SHORT-EXH-1774490400000,1774491338466,1774490400000,TRUMPUSDT,SHORT,55.984025980223755,0.5598402598022375,1h exhaustion 31/35 + 15m breakdown 25/30 -> retest fail pending,3.258,3.25,3.259,3.246,-0.38586765121901556,-0.009011,1.2678061104267004,short_exhaustion_retest,RANGE,71013.9,0.623,-0.40464251902240617,-0.28632452828068256,2.2881435887903554,0.562041431367863,0.0,neutral,0.0,31.0,24.984025980223755,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.25%,EXPIRED_WAIT,retest wait expired,3,1774494084409,,,,,,,Y,,Y,,1774494084409,true_close,2.4248,0.0000,2.7931,0.0000,4.0209,0.0000,N,N,Y,Y,favor=2.42% adverse=0.00%,favor=2.79% adverse=0.00%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,119,14,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
WLDUSDT-SHORT-EXH-1774490400000,WLDUSDT-SHORT-EXH-1774490400000,1774491342143,1774490400000,WLDUSDT,SHORT,49.48448510450012,0.49484485104500125,1h exhaustion 25/35 + 15m breakdown 24/30 -> retest fail pending,0.3194,0.3189,0.3206,0.3188,0.3002523220237769,-0.019244999999999998,1.392621694558764,short_exhaustion_retest,RANGE,71009.1,0.617,-0.40464251902240617,-0.28618410428446023,2.288298260363804,0.562041431367863,0.0,neutral,0.0,25.0,24.484485104500123,0.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.16%,CONFIRMED,signal confirmed,1,1774492296918,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,1.5654,0.0000,2.6612,0.0000,4.1954,0.0000,N,N,N,N,favor=1.57% adverse=0.00%,favor=2.66% adverse=0.00%,case_not_closed_yet,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,118,23,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
XLMUSDT-SHORT-EXH-1774490400000,XLMUSDT-SHORT-EXH-1774490400000,1774491345376,1774490400000,XLMUSDT,SHORT,61.49252235348227,0.6149252235348227,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail pending,0.17671,0.17628,0.1768,0.17619,-0.13119962947501443,0.0077269999999999995,1.4456681955149424,short_exhaustion_retest,RANGE,71015.1,0.625,-0.40450226165011977,-0.28618410428446023,2.2881049241640072,0.5620406398616596,0.0,neutral,0.0,35.0,26.49252235348227,0.0,1h_top_tests=7;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,CONFIRMED,signal confirmed,1,1774492297258,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,1.1092,0.0000,1.1092,0.0000,2.1391,0.0000,N,N,N,N,favor=1.11% adverse=0.00%,favor=1.11% adverse=0.00%,case_not_closed_yet,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,53,13,,,,Y,valid_missed_continuation,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
LTCUSDT-SHORT-EXH-1774490400000,LTCUSDT-SHORT-EXH-1774490400000,1774491348560,1774490400000,LTCUSDT,SHORT,50.1307771376603,0.501307771376603,1h exhaustion 25/35 + 15m breakdown 25/30 -> retest fail pending,56.26,56.16,56.32,56.15,-0.38478941316483056,-0.000435,1.4980744130314059,short_exhaustion_retest,RANGE,71019.7,0.632,-0.38949472281636394,-0.2712991606857706,2.287956721867305,0.5619559615769205,0.0,neutral,0.0,25.0,25.130777137660306,0.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.18%,CONFIRMED,signal confirmed,1,1774492297742,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,0.8354,0.0000,0.8354,0.0000,1.8308,0.0000,N,N,N,N,favor=0.84% adverse=0.00%,favor=0.84% adverse=0.00%,case_not_closed_yet,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,53,18,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
FARTCOINUSDT-SHORT-EXH-1774490400000,FARTCOINUSDT-SHORT-EXH-1774490400000,1774491352224,1774490400000,FARTCOINUSDT,SHORT,48.182975144798235,0.48182975144798235,1h exhaustion 23/35 + 15m breakdown 25/30 -> retest fail pending,0.1901,0.1894,0.1907,0.1892,-0.4920930944581752,0.005,1.3300538493889917,short_exhaustion_retest,RANGE,71019.7,0.632,-0.3896349801886502,-0.2712991606857706,2.287956721867305,0.5619567528446415,0.0,neutral,0.0,23.0,25.182975144798235,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.37%,EXPIRED_WAIT,retest wait expired,3,1774494084534,,,,,,,Y,,Y,,1774494084534,true_close,2.3672,0.0000,2.3672,0.0000,4.5239,0.0000,N,N,Y,Y,favor=2.37% adverse=0.00%,favor=2.37% adverse=0.00%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,24,54,,,,Y,valid_missed_continuation,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
WLFIUSDT-SHORT-EXH-1774490400000,WLFIUSDT-SHORT-EXH-1774490400000,1774491360708,1774490400000,WLFIUSDT,SHORT,49.878860137976346,0.49878860137976344,1h exhaustion 25/35 + 15m breakdown 25/30 -> retest fail pending,0.1018,0.1016,0.1021,0.1016,-0.1286145981251556,0.005,1.3259596973933079,short_exhaustion_retest,RANGE,71012.9,0.622,-0.40646586486202585,-0.28815004023147084,2.288175810310513,0.5658541256793319,0.0,neutral,0.0,25.0,24.878860137976346,0.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.20%,CONFIRMED,signal confirmed,1,1774492298581,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,1.5717,0.0000,1.7682,0.0000,2.1611,0.0000,N,N,N,N,favor=1.57% adverse=0.00%,favor=1.77% adverse=0.00%,case_not_closed_yet,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,103,18,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
SOLUSDT-SHORT-EXH-1774491300000,SOLUSDT-SHORT-EXH-1774491300000,1774492302303,1774491300000,SOLUSDT,SHORT,59.001597132260045,0.5900159713226004,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail pending,91.38,91.17,91.48,91.11,-0.29117616957104575,-0.003281,2.423387167554044,short_exhaustion_retest,RANGE,70802.1,0.407,-0.6970791402223079,-0.579108560387225,2.2949884254845463,0.858186029759685,0.0,neutral,0.0,31.0,28.001597132260045,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.23%,EXPIRED_WAIT,retest wait expired,3,1774495053731,,,,,,,Y,,Y,,1774495053731,true_close,0.9302,0.0000,1.6743,0.0000,2.8124,0.0000,N,N,Y,Y,favor=0.93% adverse=0.00%,favor=1.67% adverse=0.00%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,117,37,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
LINKUSDT-SHORT-EXH-1774491300000,LINKUSDT-SHORT-EXH-1774491300000,1774492314103,1774491300000,LINKUSDT,SHORT,54.41327001586386,0.5441327001586386,1h exhaustion 25/35 + 15m breakdown 29/30 -> retest fail pending,9.32,9.287,9.324,9.282,-0.6149128647447176,0.01,2.031426519044309,short_exhaustion_retest,RANGE,70764.3,0.353,-0.7547249202286277,-0.6368228228312568,2.2962143340639196,0.9429135916924278,0.0,neutral,0.0,25.0,29.41327001586386,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.35%,EXPIRED_WAIT,retest wait expired,3,1774495053862,,,,,,,Y,,Y,,1774495053862,true_close,1.1266,0.0000,1.5558,0.0000,2.6717,0.0000,N,N,Y,Y,favor=1.13% adverse=0.00%,favor=1.56% adverse=0.00%,entry_ref_from_breakout_level,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,117,37,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
VVVUSDT-SHORT-EXH-1774491300000,VVVUSDT-SHORT-EXH-1774491300000,1774492318194,1774491300000,VVVUSDT,SHORT,58.212342411946466,0.5821234241194646,1h exhaustion 33/35 + 15m breakdown 25/30 -> retest fail pending,6.445,6.427,6.483,6.404,-0.6623736645549324,0.00359,1.1874248427928482,short_exhaustion_retest,RANGE,70749.9,0.333,-0.7680493705950501,-0.6720692458810009,2.296681691422877,0.9845950312297345,0.0,neutral,0.0,33.0,25.212342411946462,0.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.28%,INVALIDATED,retest invalidated,2,1774494084819,,,,,,,Y,,Y,,1774494084819,true_close,1.6757,0.0776,1.6757,0.0776,4.5927,0.0776,Y,Y,Y,Y,favor=1.68% adverse=0.08%,favor=1.68% adverse=0.08%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,39,9,,,,Y,valid_missed_continuation,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
1000BONKUSDT-SHORT-EXH-1774491300000,1000BONKUSDT-SHORT-EXH-1774491300000,1774492331154,1774491300000,1000BONKUSDT,SHORT,60.1926755413808,0.601926755413808,1h exhaustion 35/35 + 15m breakdown 25/30 -> retest fail pending,0.006156,0.006143,0.006161,0.006129,-0.998230478720741,0.005,1.990078606022021,short_exhaustion_retest,RANGE,70740.0,0.275,-0.7760440408148994,-0.677967053721992,2.297003109980201,0.9846743619971756,0.0,neutral,0.0,35.0,25.1926755413808,0.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,CONFIRMED,signal confirmed,2,1774494085178,UNDECIDED,,,,,,N,confirmed_without_confirmed_ts,N,confirmed_without_confirmed_ts,,not_due_yet,1.0071,0.0000,1.3483,0.0000,2.7290,0.0000,N,N,N,N,favor=1.01% adverse=0.00%,favor=1.35% adverse=0.00%,case_not_closed_yet,NO_MEANINGFUL_MOVE,Y,10,0.0000,entry still reachable within 10m,114,9,,,,N,no_meaningful_fast_move,RANGE,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
