pending_id,setup_id,created_ts_ms,signal_open_time,symbol,side,score,confidence,reason,breakout_level,signal_price,signal_high,signal_low,oi_jump_pct,funding_pct,vol_ratio,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,status,close_reason,bars_waited,closed_ts_ms,send_decision,skip_reason,is_confirmed,confirmed_ts_ms,is_sent_signal,sent_ts_ms,review_eligible,review_exclusion_reason,semantic_consistency,semantic_issue,close_anchor_time_ms,close_capture_basis,future_1h_max_favor_pct,future_1h_max_adverse_pct,future_2h_max_favor_pct,future_2h_max_adverse_pct,future_4h_max_favor_pct,future_4h_max_adverse_pct,reclaim_breakout_2h_YN,reclaim_breakout_4h_YN,outcome_1h_available,outcome_2h_available,outcome_1h_summary,outcome_2h_summary,post_close_outcome_notes,outcome_conclusion_code,entry_feasible_YN,entry_feasible_window_minutes,entry_slippage_pct,entry_execution_note,time_to_max_favor_minutes,time_to_max_adverse_minutes,close_trigger_detail,confirm_fail_detail,invalidation_detail,regret_valid_YN,regret_filter_reason,regime_label,regime_fit_for_strategy,setup_quality_band,delivery_band,veto_reason_code,dispatch_action,dispatch_confidence_band,dispatch_reason
SENTUSDT-LONG-1774854000000,SENTUSDT-LONG-1774854000000,1774854484133,1774854000000,SENTUSDT,LONG,85.60075983892935,0.8560075983892935,OI jump 2.07% + breakout pending + 15m flat + 1h up,0.01896,0.01901,0.01905,0.01875,2.068489498306118,-0.180135,1.906157809121306,long_breakout_retest,BULLISH,67338.8,1.132,0.2965454171743009,0.09736389122595261,4.245397898388452,0.9618511736900917,0.0,bullish,18.41093698983671,0.0,31.650448964432204,0.0,oi_jump;5m_breakout;15m_flat;1h_up,INVALIDATED,retest invalidated,1,1774854640103,,,N,,N,,Y,,Y,,1774854640103,true_close,1.0549,1.7932,3.9557,1.7932,3.9557,1.7932,Y,Y,Y,Y,favor=1.05% adverse=1.79%,favor=3.96% adverse=1.79%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,109,49,retest invalidated,,retest invalidated,N,no_meaningful_fast_move,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
CHZUSDT-LONG-1774854000000,CHZUSDT-LONG-1774854000000,1774854496245,1774854000000,CHZUSDT,LONG,100.0,0.99,OI jump 2.26% + breakout pending + 15m up + 1h up,0.04318,0.04332,0.04346,0.043,2.2580252433082073,0.006644,3.5954309568433835,long_breakout_retest,BULLISH,67350.8,1.241,0.31441857139876983,0.11520155068719584,4.244641489039481,0.9616797993790687,0.0,bullish,19.548151459849244,0.0,39.686881812107295,0.0,oi_jump;5m_breakout;15m_up;1h_up,INVALIDATED,acceptance_floor_lost 0.043260<0.043497,1,1774854640896,,,N,,N,,Y,,Y,,1774854640896,true_close,2.8717,0.0000,2.8717,1.0653,2.8717,1.7832,Y,Y,Y,Y,favor=2.87% adverse=0.00%,favor=2.87% adverse=1.07%,entry_ref_from_breakout_level,WAIT_TOO_SHORT_CANDIDATE,Y,10,0.0000,entry still reachable within 10m,34,119,acceptance_floor_lost 0.043260<0.043497,,acceptance_floor_lost 0.043260<0.043497,Y,valid_missed_continuation,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
HYPEUSDT-SHORT-EXH-1774854900000,HYPEUSDT-SHORT-EXH-1774854900000,1774855952924,1774854900000,HYPEUSDT,SHORT,53.82087862676181,0.5382087862676181,1h exhaustion 27/35 + 15m breakdown 27/30 -> retest fail pending,38.127,38.032,38.272,37.975,-0.7422731967603611,-0.005795,1.730552403405256,short_exhaustion_retest,BULLISH,67379.4,1.078,0.37742144004002715,0.15756599190764853,4.242839799701397,0.9610761916632496,0.0,bullish,0.0,27.0,26.820878626761807,0.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.25%,INVALIDATED,retest invalidated,1,1774856765290,,,N,,N,,Y,,Y,,1774856765290,true_close,0.2282,1.3193,0.7423,1.3193,0.7423,1.3193,Y,Y,Y,Y,favor=0.23% adverse=1.32%,favor=0.74% adverse=1.32%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,114,19,retest invalidated,,retest invalidated,N,adverse_too_large,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
VVVUSDT-LONG-1774857000000,VVVUSDT-LONG-1774857000000,1774857459723,1774857000000,VVVUSDT,LONG,88.18959658626613,0.8818959658626614,OI jump 2.42% + breakout pending + 15m up + 1h flat,6.494,6.548,6.558,6.438,2.418242169466099,0.005,2.075673845140143,long_breakout_retest,BULLISH,67550.1,1.292,0.6111129315249716,0.411158050581665,4.2321180871678985,0.958843880319936,0.0,bullish,20.509453016796595,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,acceptance_floor_lost 6.505000<6.542950,2,1774857912230,,,N,,N,,Y,,Y,,1774857912230,true_close,4.7120,0.5698,4.8814,0.5698,4.8814,0.5698,Y,Y,Y,Y,favor=4.71% adverse=0.57%,favor=4.88% adverse=0.57%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,65,10,acceptance_floor_lost 6.505000<6.542950,,acceptance_floor_lost 6.505000<6.542950,N,no_meaningful_fast_move,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ADAUSDT-LONG-1774858200000,ADAUSDT-LONG-1774858200000,1774858734149,1774858200000,ADAUSDT,LONG,100.0,0.99,OI jump 2.14% + breakout pending + 15m up + 1h up,0.2496,0.2503,0.2506,0.2488,2.140355101582916,0.01,6.498990306916866,long_breakout_retest,BULLISH,67727.2,1.657,0.1943904881805091,0.19424255021384867,4.3856825618067825,0.46347632343234435,0.0,bullish,18.842130609497495,0.0,40.0,0.0,oi_jump;5m_breakout;15m_up;1h_up,INVALIDATED,acceptance_floor_lost 0.249900<0.250450,1,1774858890054,,,N,,N,,Y,,Y,,1774858890054,true_close,0.8013,0.4407,0.8013,0.6811,0.8013,0.8413,Y,Y,Y,Y,favor=0.80% adverse=0.44%,favor=0.80% adverse=0.68%,entry_ref_from_breakout_level,KILL_CORRECT,Y,10,0.0000,entry still reachable within 10m,13,63,acceptance_floor_lost 0.249900<0.250450,,acceptance_floor_lost 0.249900<0.250450,N,no_meaningful_fast_move,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
CUSDT-SHORT-EXH-1774859400000,CUSDT-SHORT-EXH-1774859400000,1774860369586,1774859400000,CUSDT,SHORT,52.05191636823197,0.5205191636823198,1h exhaustion 25/35 + 15m breakdown 27/30 -> retest fail pending,0.08031,0.07989,0.08104,0.07931,-0.751019164346565,-0.008401,1.8071541776644975,short_exhaustion_retest,BULLISH,67739.0,1.547,0.22471777134413293,0.21169923027876814,4.431420599654561,0.5098320535869714,0.0,bullish,0.0,25.0,27.051916368231968,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.52%,INVALIDATED,retest invalidated,2,1774862140104,,,N,,N,,N,outcome_2h_unavailable,Y,,1774862140104,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
DUSDT-LONG-1774862100000,DUSDT-LONG-1774862100000,1774862649523,1774862100000,DUSDT,LONG,100.0,0.99,OI jump 4.97% + breakout pending + 15m flat + 1h flat,0.006835,0.007023,0.007071,0.006719,4.970088698404573,-0.41757299999999997,7.831165862696513,long_breakout_retest,BULLISH,67507.6,1.331,-0.130629224553543,-0.18688825147114496,4.4466104557116575,0.6701467686601126,0.0,bullish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1774864898691,,,N,,N,,N,outcome_2h_unavailable,Y,,1774864898691,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
CFGUSDT-LONG-1774863000000,CFGUSDT-LONG-1774863000000,1774863461747,1774863000000,CFGUSDT,LONG,100.0,0.99,OI jump 2.54% + breakout pending + 15m flat + 1h up,0.1713,0.1724,0.1727,0.1684,2.541557578758668,-0.49838,4.41471843412862,long_breakout_retest,BULLISH,67489.4,1.456,-0.1575539344841921,-0.213797794008939,4.44780958194917,0.7292997122511048,0.0,bullish,21.249345472552008,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_up,INVALIDATED,retest invalidated,3,1774864249950,,,N,,N,,N,outcome_2h_unavailable,Y,,1774864249950,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
DUSDT-LONG-1774865100000,DUSDT-LONG-1774865100000,1774865567994,1774865100000,DUSDT,LONG,91.70827624173081,0.9170827624173081,OI jump 5.27% + breakout pending + 15m up + 1h flat,0.007384,0.00743,0.007479,0.007195,5.273845980083195,-0.8928079999999999,1.319809313836232,long_breakout_retest,BULLISH,67402.4,1.403,-0.2843367719048006,-0.09797498599297319,4.453550615408358,0.7714710023336998,0.0,bullish,35.0,0.0,33.67172695560677,0.0,oi_jump;5m_breakout;15m_up;1h_flat,INVALIDATED,retest invalidated,1,1774865711117,,,N,,N,,N,outcome_2h_unavailable,Y,,1774865711117,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
TRUMPUSDT-SHORT-EXH-1774864800000,TRUMPUSDT-SHORT-EXH-1774864800000,1774865730851,1774864800000,TRUMPUSDT,SHORT,58.82833831195636,0.5882833831195636,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail pending,2.967,2.954,2.971,2.952,-0.25922703236670464,-0.020064000000000002,1.4165895447933814,short_exhaustion_retest,BULLISH,67415.7,1.354,-0.2664362779399213,-0.0748522964091649,4.452672003702406,0.8232491493092124,0.0,bullish,0.0,31.0,27.828338311956358,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.44%,CONFIRMED,signal confirmed,3,1774868488622,UNDECIDED,,Y,1774868488622,N,,N,outcome_2h_unavailable,Y,,,not_due_yet,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,signal confirmed,,,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
BEATUSDT-SHORT-EXH-1774864800000,BEATUSDT-SHORT-EXH-1774864800000,1774865748228,1774864800000,BEATUSDT,SHORT,59.449007592679706,0.594490075926797,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail pending,0.4801,0.4731,0.4833,0.4716,-2.150647394100382,0.020837,2.0763170289968103,short_exhaustion_retest,BULLISH,67396.1,1.324,-0.29572799533698674,-0.10390388075805555,4.453966920934598,0.8234910083684491,0.0,bullish,0.0,31.0,28.449007592679706,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=1.46%,EXPIRED_WAIT,retest wait expired,3,1774868489437,,,N,,N,,N,outcome_2h_unavailable,Y,,1774868489437,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
PUMPUSDT-SHORT-EXH-1774866600000,PUMPUSDT-SHORT-EXH-1774866600000,1774867529628,1774866600000,PUMPUSDT,SHORT,58.129505610026754,0.5812950561002675,1h exhaustion 33/35 + 15m breakdown 25/30 -> retest fail pending,0.001693,0.001689,0.001699,0.001686,0.29426685381299655,-0.0057469999999999995,1.577254020348002,short_exhaustion_retest,BULLISH,67399.9,1.334,-0.28981047667091375,-0.09827143073124454,4.453715806700015,0.8704747774480669,0.0,bullish,0.0,33.0,25.129505610026758,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,INVALIDATED,retest invalidated,1,1774868490189,,,N,,N,,N,outcome_2h_unavailable,Y,,1774868490189,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
ONDOUSDT-SHORT-EXH-1774866600000,ONDOUSDT-SHORT-EXH-1774866600000,1774867539997,1774866600000,ONDOUSDT,SHORT,59.10003117718121,0.5910003117718121,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail pending,0.2676,0.2663,0.2681,0.2662,-0.8529500378017018,0.002175,1.7735202035629463,short_exhaustion_retest,BULLISH,67399.9,1.334,-0.28981047667091375,-0.09827143073124454,4.453715806700015,0.8704747774480669,0.0,bullish,0.0,31.0,28.100031177181208,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.49%,INVALIDATED,retest invalidated,3,1774870273591,,,N,,N,,N,outcome_2h_unavailable,Y,,1774870273591,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
DUSDT-LONG-1774869600000,DUSDT-LONG-1774869600000,1774870128017,1774869600000,DUSDT,LONG,100.0,0.99,OI jump 5.94% + breakout pending + 15m flat + 1h flat,0.007479,0.007612,0.007682,0.007374,5.942699439214589,-0.8939050000000001,4.200768018524695,long_breakout_retest,BULLISH,67649.0,1.286,0.06524064329346281,0.26236603767991346,4.552617185767717,0.9827025428740347,0.0,bullish,35.0,0.0,40.0,0.0,oi_jump;5m_breakout;15m_flat;1h_flat,EXPIRED_WAIT,retest wait expired,8,1774872371642,,,N,,N,,N,outcome_2h_unavailable,Y,,1774872371642,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest wait expired,retest wait expired,,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
BEATUSDT-SHORT-EXH-1774872000000,BEATUSDT-SHORT-EXH-1774872000000,1774873051241,1774872000000,BEATUSDT,SHORT,57.24938064433189,0.5724938064433189,1h exhaustion 31/35 + 15m breakdown 26/30 -> retest fail pending,0.4607,0.4577,0.462,0.4544,-0.4786300736332067,0.005,1.6738957099392453,short_exhaustion_retest,BULLISH,67765.2,1.505,0.168067226890752,0.168067226890752,4.544810610755968,0.32361743195622966,0.0,bullish,0.0,31.0,26.249380644331897,0.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.65%,INVALIDATED,retest invalidated,1,1774873828654,,,N,,N,,N,outcome_2h_unavailable,Y,,1774873828654,true_close,,,,,,,,,N,N,,,not_enough_post_close_time,,,,,,,,retest invalidated,,retest invalidated,,,BULLISH,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated,not_evaluated
