case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
SUIUSDT-SHORT-EXH-1774584000000,2026-03-27,SUIUSDT,SHORT,short_exhaustion_retest,SUIUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584942001,0,0,1774585892646,1774599342001,2026-03-27 11:00:00,2026-03-27 11:15:42,,,2026-03-27 11:31:32,2026-03-27 15:15:42,0.9211,0.9225,,,,,INVALIDATED,retest invalidated,0,,15.84,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LINKUSDT-SHORT-EXH-1774584000000,2026-03-27,LINKUSDT,SHORT,short_exhaustion_retest,LINKUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584946865,0,0,0,1774599346865,2026-03-27 11:00:00,2026-03-27 11:15:46,,,,2026-03-27 15:15:46,8.852,8.9,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LINKUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LINKUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LINKUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BCHUSDT-SHORT-EXH-1774584000000,2026-03-27,BCHUSDT,SHORT,short_exhaustion_retest,BCHUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584952101,0,0,1774585893577,1774599352101,2026-03-27 11:00:00,2026-03-27 11:15:52,,,2026-03-27 11:31:33,2026-03-27 15:15:52,461.97,462.99,,,,,INVALIDATED,retest invalidated,0,,15.69,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BCHUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BCHUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BCHUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PUMPUSDT-SHORT-EXH-1774584000000,2026-03-27,PUMPUSDT,SHORT,short_exhaustion_retest,PUMPUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584959353,0,0,1774585894376,1774599359353,2026-03-27 11:00:00,2026-03-27 11:15:59,,,2026-03-27 11:31:34,2026-03-27 15:15:59,0.001756,0.001761,,,,,INVALIDATED,retest invalidated,0,,15.58,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PUMPUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PUMPUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PUMPUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRUMPUSDT-SHORT-EXH-1774584000000,2026-03-27,TRUMPUSDT,SHORT,short_exhaustion_retest,TRUMPUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584964160,0,0,1774585895118,1774599364160,2026-03-27 11:00:00,2026-03-27 11:16:04,,,2026-03-27 11:31:35,2026-03-27 15:16:04,3.104,3.112,,,,,INVALIDATED,retest invalidated,0,,15.52,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
UNIUSDT-SHORT-EXH-1774584000000,2026-03-27,UNIUSDT,SHORT,short_exhaustion_retest,UNIUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584968903,0,0,0,1774599368903,2026-03-27 11:00:00,2026-03-27 11:16:08,,,,2026-03-27 15:16:08,3.506,3.52,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/UNIUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/UNIUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/UNIUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PENGUUSDT-SHORT-EXH-1774584000000,2026-03-27,PENGUUSDT,SHORT,short_exhaustion_retest,PENGUUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584975106,0,0,1774585896161,1774599375106,2026-03-27 11:00:00,2026-03-27 11:16:15,,,2026-03-27 11:31:36,2026-03-27 15:16:15,0.006795,0.006829,,,,,INVALIDATED,retest invalidated,0,,15.35,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000SHIBUSDT-SHORT-EXH-1774584000000,2026-03-27,1000SHIBUSDT,SHORT,short_exhaustion_retest,1000SHIBUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584978473,0,0,0,1774599378473,2026-03-27 11:00:00,2026-03-27 11:16:18,,,,2026-03-27 15:16:18,0.005888,0.005916,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000SHIBUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000SHIBUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000SHIBUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XPLUSDT-SHORT-EXH-1774584000000,2026-03-27,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584981763,0,0,1774585897411,1774599381763,2026-03-27 11:00:00,2026-03-27 11:16:21,,,2026-03-27 11:31:37,2026-03-27 15:16:21,0.0925,0.0929,,,,,INVALIDATED,retest invalidated,0,,15.26,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XPLUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XPLUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XPLUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ARBUSDT-SHORT-EXH-1774584000000,2026-03-27,ARBUSDT,SHORT,short_exhaustion_retest,ARBUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584984504,0,0,1774585898393,1774599384504,2026-03-27 11:00:00,2026-03-27 11:16:24,,,2026-03-27 11:31:38,2026-03-27 15:16:24,0.0937,0.094,,,,,INVALIDATED,retest invalidated,0,,15.23,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WIFUSDT-SHORT-EXH-1774584000000,2026-03-27,WIFUSDT,SHORT,short_exhaustion_retest,WIFUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584990144,0,0,0,1774599390144,2026-03-27 11:00:00,2026-03-27 11:16:30,,,,2026-03-27 15:16:30,0.1844,0.1859,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WIFUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WIFUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WIFUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
VIRTUALUSDT-SHORT-EXH-1774584000000,2026-03-27,VIRTUALUSDT,SHORT,short_exhaustion_retest,VIRTUALUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584994322,0,0,0,1774599394322,2026-03-27 11:00:00,2026-03-27 11:16:34,,,,2026-03-27 15:16:34,0.6782,0.6843,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/VIRTUALUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/VIRTUALUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/VIRTUALUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLFIUSDT-SHORT-EXH-1774584000000,2026-03-27,WLFIUSDT,SHORT,short_exhaustion_retest,WLFIUSDT-SHORT-EXH-1774584000000,,1774584000000,1774584998499,0,0,1774585899357,1774599398499,2026-03-27 11:00:00,2026-03-27 11:16:38,,,2026-03-27 11:31:39,2026-03-27 15:16:38,0.0982,0.0984,,,,,INVALIDATED,retest invalidated,0,,15.01,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WLFIUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WLFIUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WLFIUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CUSDT-LONG-1774584600000,2026-03-27,CUSDT,LONG,long_breakout_retest,CUSDT-LONG-1774584600000,,1774584600000,1774585001144,0,0,1774587430485,1774599401144,2026-03-27 11:10:00,2026-03-27 11:16:41,,,2026-03-27 11:57:10,2026-03-27 15:16:41,0.06778,0.06337,,,,,EXPIRED_WAIT,retest wait expired,0,,40.49,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774584600000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774584600000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774584600000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000BONKUSDT-SHORT-EXH-1774584000000,2026-03-27,1000BONKUSDT,SHORT,short_exhaustion_retest,1000BONKUSDT-SHORT-EXH-1774584000000,,1774584000000,1774585004645,0,0,1774587043050,1774599404645,2026-03-27 11:00:00,2026-03-27 11:16:44,,,2026-03-27 11:50:43,2026-03-27 15:16:44,0.005871,0.005898,,,,,INVALIDATED,retest invalidated,0,,33.97,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000BONKUSDT-SHORT-EXH-1774584000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000BONKUSDT-SHORT-EXH-1774584000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000BONKUSDT-SHORT-EXH-1774584000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RIVERUSDT-LONG-1774586400000,2026-03-27,RIVERUSDT,LONG,long_breakout_retest,RIVERUSDT-LONG-1774586400000,,1774586400000,1774586881307,0,0,1774587043922,1774601281307,2026-03-27 11:40:00,2026-03-27 11:48:01,,,2026-03-27 11:50:43,2026-03-27 15:48:01,16.495,16.299,,,,,INVALIDATED,retest invalidated,0,,2.71,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774586400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774586400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774586400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CUSDT-LONG-1774588800000,2026-03-27,CUSDT,LONG,long_breakout_retest,CUSDT-LONG-1774588800000,,1774588800000,1774589192800,0,0,1774589712348,1774603592800,2026-03-27 12:20:00,2026-03-27 12:26:32,,,2026-03-27 12:35:12,2026-03-27 16:26:32,0.08335,0.0818,,,,,INVALIDATED,retest invalidated,0,,8.66,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774588800000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774588800000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774588800000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLFIUSDT-SHORT-EXH-1774591200000,2026-03-27,WLFIUSDT,SHORT,short_exhaustion_retest,WLFIUSDT-SHORT-EXH-1774591200000,,1774591200000,1774592255451,0,0,1774595055534,1774606655451,2026-03-27 13:00:00,2026-03-27 13:17:35,,,2026-03-27 14:04:15,2026-03-27 17:17:35,0.0976,0.0979,,,,,INVALIDATED,retest invalidated,0,,46.67,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WLFIUSDT-SHORT-EXH-1774591200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WLFIUSDT-SHORT-EXH-1774591200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/WLFIUSDT-SHORT-EXH-1774591200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
KNCUSDT-LONG-1774593300000,2026-03-27,KNCUSDT,LONG,long_breakout_retest,KNCUSDT-LONG-1774593300000,,1774593300000,1774593779319,0,0,1774596202603,1774608179319,2026-03-27 13:35:00,2026-03-27 13:42:59,,,2026-03-27 14:23:22,2026-03-27 17:42:59,0.1858,0.1787,,,,,EXPIRED_WAIT,retest wait expired,0,,40.39,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/KNCUSDT-LONG-1774593300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/KNCUSDT-LONG-1774593300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/KNCUSDT-LONG-1774593300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIGNUSDT-SHORT-EXH-1774593000000,2026-03-27,SIGNUSDT,SHORT,short_exhaustion_retest,SIGNUSDT-SHORT-EXH-1774593000000,,1774593000000,1774594143748,0,0,0,1774608543748,2026-03-27 13:30:00,2026-03-27 13:49:03,,,,2026-03-27 17:49:03,0.03164,0.0318,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SIGNUSDT-SHORT-EXH-1774593000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SIGNUSDT-SHORT-EXH-1774593000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SIGNUSDT-SHORT-EXH-1774593000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CUSDT-LONG-1774595700000,2026-03-27,CUSDT,LONG,long_breakout_retest,CUSDT-LONG-1774595700000,,1774595700000,1774596054949,0,0,1774598495135,1774610454949,2026-03-27 14:15:00,2026-03-27 14:20:54,,,2026-03-27 15:01:35,2026-03-27 18:20:54,0.0875,0.08471,,,,,EXPIRED_WAIT,retest wait expired,0,,40.67,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774595700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774595700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CUSDT-LONG-1774595700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LYNUSDT-SHORT-EXH-1774595700000,2026-03-27,LYNUSDT,SHORT,short_exhaustion_retest,LYNUSDT-SHORT-EXH-1774595700000,,1774595700000,1774596839348,0,0,1774599643986,1774611239348,2026-03-27 14:15:00,2026-03-27 14:33:59,,,2026-03-27 15:20:43,2026-03-27 18:33:59,0.04546,0.04735,,,,,EXPIRED_WAIT,retest wait expired,0,,46.74,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LYNUSDT-SHORT-EXH-1774595700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LYNUSDT-SHORT-EXH-1774595700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LYNUSDT-SHORT-EXH-1774595700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CYSUSDT-LONG-1774596900000,2026-03-27,CYSUSDT,LONG,long_breakout_retest,CYSUSDT-LONG-1774596900000,,1774596900000,1774597214913,0,0,1774599644754,1774611614913,2026-03-27 14:35:00,2026-03-27 14:40:14,,,2026-03-27 15:20:44,2026-03-27 18:40:14,0.3974,0.3881,,,,,EXPIRED_WAIT,retest wait expired,0,,40.5,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CYSUSDT-LONG-1774596900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CYSUSDT-LONG-1774596900000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/CYSUSDT-LONG-1774596900000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRUMPUSDT-SHORT-EXH-1774596600000,2026-03-27,TRUMPUSDT,SHORT,short_exhaustion_retest,TRUMPUSDT-SHORT-EXH-1774596600000,,1774596600000,1774597598282,0,0,1774598496083,1774611998282,2026-03-27 14:30:00,2026-03-27 14:46:38,,,2026-03-27 15:01:36,2026-03-27 18:46:38,3.092,3.099,,,,,INVALIDATED,retest invalidated,0,,14.96,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774596600000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774596600000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774596600000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ROBOUSDT-SHORT-EXH-1774597500000,2026-03-27,ROBOUSDT,SHORT,short_exhaustion_retest,ROBOUSDT-SHORT-EXH-1774597500000,,1774597500000,1774598723857,0,0,1774599645491,1774613123857,2026-03-27 14:45:00,2026-03-27 15:05:23,,,2026-03-27 15:20:45,2026-03-27 19:05:23,0.02502,0.02517,,,,,INVALIDATED,retest invalidated,0,,15.36,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ROBOUSDT-SHORT-EXH-1774597500000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ROBOUSDT-SHORT-EXH-1774597500000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ROBOUSDT-SHORT-EXH-1774597500000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RIVERUSDT-LONG-1774599300000,2026-03-27,RIVERUSDT,LONG,long_breakout_retest,RIVERUSDT-LONG-1774599300000,,1774599300000,1774599866987,0,0,1774600028674,1774614266987,2026-03-27 15:15:00,2026-03-27 15:24:26,,,2026-03-27 15:27:08,2026-03-27 19:24:26,16.611,16.509,,,,,INVALIDATED,retest invalidated,0,,2.69,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XRPUSDT-SHORT-EXH-1774599300000,2026-03-27,XRPUSDT,SHORT,short_exhaustion_retest,XRPUSDT-SHORT-EXH-1774599300000,,1774599300000,1774600256856,0,0,1774603177390,1774614656856,2026-03-27 15:15:00,2026-03-27 15:30:56,,,2026-03-27 16:19:37,2026-03-27 19:30:56,1.3517,1.3565,,,,,EXPIRED_WAIT,retest wait expired,0,,48.68,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XRPUSDT-SHORT-EXH-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XRPUSDT-SHORT-EXH-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XRPUSDT-SHORT-EXH-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RIVERUSDT-LONG-1774599900000,2026-03-27,RIVERUSDT,LONG,long_breakout_retest,RIVERUSDT-LONG-1774599900000,,1774599900000,1774600259878,0,0,1774602777001,1774614659878,2026-03-27 15:25:00,2026-03-27 15:30:59,,,2026-03-27 16:12:57,2026-03-27 19:30:59,17.049,16.698,,,,,EXPIRED_WAIT,retest wait expired,0,,41.95,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774599900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774599900000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RIVERUSDT-LONG-1774599900000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PAXGUSDT-SHORT-EXH-1774599300000,2026-03-27,PAXGUSDT,SHORT,short_exhaustion_retest,PAXGUSDT-SHORT-EXH-1774599300000,,1774599300000,1774600263385,0,0,0,1774614663385,2026-03-27 15:15:00,2026-03-27 15:31:03,,,,2026-03-27 19:31:03,4434.71,4444.2,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PAXGUSDT-SHORT-EXH-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PAXGUSDT-SHORT-EXH-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PAXGUSDT-SHORT-EXH-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774599300000,2026-03-27,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774599300000,,1774599300000,1774600267191,0,0,0,1774614667191,2026-03-27 15:15:00,2026-03-27 15:31:07,,,,2026-03-27 19:31:07,624.65,626.41,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZECUSDT-SHORT-EXH-1774599300000,2026-03-27,ZECUSDT,SHORT,short_exhaustion_retest,ZECUSDT-SHORT-EXH-1774599300000,,1774599300000,1774600270510,0,0,0,1774614670510,2026-03-27 15:15:00,2026-03-27 15:31:10,,,,2026-03-27 19:31:10,222.03,222.5,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ZECUSDT-SHORT-EXH-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ZECUSDT-SHORT-EXH-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ZECUSDT-SHORT-EXH-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FARTCOINUSDT-SHORT-EXH-1774599300000,2026-03-27,FARTCOINUSDT,SHORT,short_exhaustion_retest,FARTCOINUSDT-SHORT-EXH-1774599300000,,1774599300000,1774600291126,0,0,0,1774614691126,2026-03-27 15:15:00,2026-03-27 15:31:31,,,,2026-03-27 19:31:31,0.1721,0.1727,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/FARTCOINUSDT-SHORT-EXH-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/FARTCOINUSDT-SHORT-EXH-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/FARTCOINUSDT-SHORT-EXH-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
