case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
XPLUSDT-SHORT-EXH-1774494000000,2026-03-26,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774494000000,,1774494000000,1774494922070,0,0,1774497645726,1774509322070,2026-03-26 10:00:00,2026-03-26 10:15:22,,,2026-03-26 11:00:45,2026-03-26 14:15:22,0.0995,0.0998,,,,,EXPIRED_WAIT,retest wait expired,3,,45.39,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774494000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774494000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774494000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774494000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ESPORTSUSDT-LONG-1774494600000,2026-03-26,ESPORTSUSDT,LONG,long_breakout_retest,ESPORTSUSDT-LONG-1774494600000,,1774494600000,1774495093395,0,0,1774495215497,1774509493395,2026-03-26 10:10:00,2026-03-26 10:18:13,,,2026-03-26 10:20:15,2026-03-26 14:18:13,0.34764,0.34675,,,,,INVALIDATED,retest invalidated,1,,2.04,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774494600000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774494600000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774494600000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774494600000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DOGEUSDT-SHORT-EXH-1774494900000,2026-03-26,DOGEUSDT,SHORT,short_exhaustion_retest,DOGEUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495860368,0,0,1774497645836,1774510260368,2026-03-26 10:15:00,2026-03-26 10:31:00,,,2026-03-26 11:00:45,2026-03-26 14:31:00,0.09425,0.09448,,,,,INVALIDATED,retest invalidated,2,,29.76,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ADAUSDT-SHORT-EXH-1774494900000,2026-03-26,ADAUSDT,SHORT,short_exhaustion_retest,ADAUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495867563,0,0,1774496837069,1774510267563,2026-03-26 10:15:00,2026-03-26 10:31:07,,,2026-03-26 10:47:17,2026-03-26 14:31:07,0.2659,0.2664,,,,,CONFIRMED,signal confirmed,1,,16.16,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLDUSDT-SHORT-EXH-1774494900000,2026-03-26,WLDUSDT,SHORT,short_exhaustion_retest,WLDUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495875491,0,0,1774497646182,1774510275491,2026-03-26 10:15:00,2026-03-26 10:31:15,,,2026-03-26 11:00:46,2026-03-26 14:31:15,0.3147,0.3161,,,,,CONFIRMED,signal confirmed,2,,29.51,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLDUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLDUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLDUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLDUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ASTERUSDT-SHORT-EXH-1774494900000,2026-03-26,ASTERUSDT,SHORT,short_exhaustion_retest,ASTERUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495878319,0,0,1774497646289,1774510278319,2026-03-26 10:15:00,2026-03-26 10:31:18,,,2026-03-26 11:00:46,2026-03-26 14:31:18,0.6598,0.6619,,,,,INVALIDATED,retest invalidated,2,,29.47,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CFGUSDT-SHORT-EXH-1774494900000,2026-03-26,CFGUSDT,SHORT,short_exhaustion_retest,CFGUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495883997,0,0,1774496837585,1774510283997,2026-03-26 10:15:00,2026-03-26 10:31:23,,,2026-03-26 10:47:17,2026-03-26 14:31:23,0.1369,0.1383,,,,,CONFIRMED,signal confirmed,1,,15.89,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CFGUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CFGUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CFGUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CFGUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PENGUUSDT-SHORT-EXH-1774494900000,2026-03-26,PENGUUSDT,SHORT,short_exhaustion_retest,PENGUUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495887262,0,0,1774496837940,1774510287262,2026-03-26 10:15:00,2026-03-26 10:31:27,,,2026-03-26 10:47:17,2026-03-26 14:31:27,0.007161,0.007189,,,,,CONFIRMED,signal confirmed,1,,15.84,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PENGUUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000SHIBUSDT-SHORT-EXH-1774494900000,2026-03-26,1000SHIBUSDT,SHORT,short_exhaustion_retest,1000SHIBUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495892361,0,0,1774497646392,1774510292361,2026-03-26 10:15:00,2026-03-26 10:31:32,,,2026-03-26 11:00:46,2026-03-26 14:31:32,0.006032,0.006048,,,,,INVALIDATED,retest invalidated,2,,29.23,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000SHIBUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ARBUSDT-SHORT-EXH-1774494900000,2026-03-26,ARBUSDT,SHORT,short_exhaustion_retest,ARBUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495894591,0,0,1774496838377,1774510294591,2026-03-26 10:15:00,2026-03-26 10:31:34,,,2026-03-26 10:47:18,2026-03-26 14:31:34,0.0971,0.0974,,,,,CONFIRMED,signal confirmed,1,,15.73,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ARBUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLFIUSDT-SHORT-EXH-1774494900000,2026-03-26,WLFIUSDT,SHORT,short_exhaustion_retest,WLFIUSDT-SHORT-EXH-1774494900000,,1774494900000,1774495895852,0,0,1774496839136,1774510295852,2026-03-26 10:15:00,2026-03-26 10:31:35,,,2026-03-26 10:47:19,2026-03-26 14:31:35,0.1003,0.1007,,,,,CONFIRMED,signal confirmed,1,,15.72,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLFIUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLFIUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLFIUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/WLFIUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
OPUSDT-SHORT-EXH-1774494900000,2026-03-26,OPUSDT,SHORT,short_exhaustion_retest,OPUSDT-SHORT-EXH-1774494900000,,1774494900000,1774496064721,0,0,1774496839613,1774510464721,2026-03-26 10:15:00,2026-03-26 10:34:24,,,2026-03-26 10:47:19,2026-03-26 14:34:24,0.1114,0.112,,,,,CONFIRMED,signal confirmed,1,,12.91,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774494900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774494900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774494900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774494900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ESPORTSUSDT-LONG-1774496100000,2026-03-26,ESPORTSUSDT,LONG,long_breakout_retest,ESPORTSUSDT-LONG-1774496100000,,1774496100000,1774496547237,0,0,1774497324290,1774510947237,2026-03-26 10:35:00,2026-03-26 10:42:27,,,2026-03-26 10:55:24,2026-03-26 14:42:27,0.3526,0.352,,,,,INVALIDATED,retest invalidated,3,,12.95,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774496100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774496100000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774496100000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ESPORTSUSDT-LONG-1774496100000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
COSUSDT-LONG-1774496100000,2026-03-26,COSUSDT,LONG,long_breakout_retest,COSUSDT-LONG-1774496100000,,1774496100000,1774496549424,0,0,1774496839924,1774510949424,2026-03-26 10:35:00,2026-03-26 10:42:29,,,2026-03-26 10:47:19,2026-03-26 14:42:29,0.001664,0.001645,,,,,INVALIDATED,retest invalidated,1,,4.84,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/COSUSDT-LONG-1774496100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/COSUSDT-LONG-1774496100000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/COSUSDT-LONG-1774496100000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/COSUSDT-LONG-1774496100000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
NEARUSDT-SHORT-EXH-1774497600000,2026-03-26,NEARUSDT,SHORT,short_exhaustion_retest,NEARUSDT-SHORT-EXH-1774497600000,,1774497600000,1774498622947,0,0,1774499417917,1774513022947,2026-03-26 11:00:00,2026-03-26 11:17:02,,,2026-03-26 11:30:17,2026-03-26 15:17:02,1.249,1.252,,,,,INVALIDATED,retest invalidated,1,,13.25,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/NEARUSDT-SHORT-EXH-1774497600000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/NEARUSDT-SHORT-EXH-1774497600000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/NEARUSDT-SHORT-EXH-1774497600000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/NEARUSDT-SHORT-EXH-1774497600000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SOLUSDT-SHORT-EXH-1774501200000,2026-03-26,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502162853,0,0,1774504941875,1774516562853,2026-03-26 12:00:00,2026-03-26 12:16:02,,,2026-03-26 13:02:21,2026-03-26 16:16:02,89.93,90.53,,,,,EXPIRED_WAIT,retest wait expired,3,,46.32,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DOGEUSDT-SHORT-EXH-1774501200000,2026-03-26,DOGEUSDT,SHORT,short_exhaustion_retest,DOGEUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502166245,0,0,1774503143460,1774516566245,2026-03-26 12:00:00,2026-03-26 12:16:06,,,2026-03-26 12:32:23,2026-03-26 16:16:06,0.09381,0.09406,,,,,CONFIRMED,signal confirmed,1,,16.29,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOGEUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774501200000,2026-03-26,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502169545,0,0,1774504942015,1774516569545,2026-03-26 12:00:00,2026-03-26 12:16:09,,,2026-03-26 13:02:22,2026-03-26 16:16:09,639.79,641.28,,,,,EXPIRED_WAIT,retest wait expired,3,,46.21,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AVAXUSDT-SHORT-EXH-1774501200000,2026-03-26,AVAXUSDT,SHORT,short_exhaustion_retest,AVAXUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502178679,0,0,1774503143898,1774516578679,2026-03-26 12:00:00,2026-03-26 12:16:18,,,2026-03-26 12:32:23,2026-03-26 16:16:18,9.506,9.524,,,,,CONFIRMED,signal confirmed,1,,16.09,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PUMPUSDT-SHORT-EXH-1774501200000,2026-03-26,PUMPUSDT,SHORT,short_exhaustion_retest,PUMPUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502182549,0,0,1774504942142,1774516582549,2026-03-26 12:00:00,2026-03-26 12:16:22,,,2026-03-26 13:02:22,2026-03-26 16:16:22,0.001842,0.001858,,,,,EXPIRED_WAIT,retest wait expired,3,,45.99,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
UNIUSDT-SHORT-EXH-1774501200000,2026-03-26,UNIUSDT,SHORT,short_exhaustion_retest,UNIUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502189112,0,0,1774503954963,1774516589112,2026-03-26 12:00:00,2026-03-26 12:16:29,,,2026-03-26 12:45:54,2026-03-26 16:16:29,3.64,3.652,,,,,CONFIRMED,signal confirmed,2,,29.43,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/UNIUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/UNIUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/UNIUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/UNIUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
HBARUSDT-SHORT-EXH-1774501200000,2026-03-26,HBARUSDT,SHORT,short_exhaustion_retest,HBARUSDT-SHORT-EXH-1774501200000,,1774501200000,1774502206841,0,0,1774503144426,1774516606841,2026-03-26 12:00:00,2026-03-26 12:16:46,,,2026-03-26 12:32:24,2026-03-26 16:16:46,0.09287,0.09318,,,,,CONFIRMED,signal confirmed,1,,15.63,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HBARUSDT-SHORT-EXH-1774501200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HBARUSDT-SHORT-EXH-1774501200000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HBARUSDT-SHORT-EXH-1774501200000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HBARUSDT-SHORT-EXH-1774501200000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PAXGUSDT-SHORT-EXH-1774502100000,2026-03-26,PAXGUSDT,SHORT,short_exhaustion_retest,PAXGUSDT-SHORT-EXH-1774502100000,,1774502100000,1774503153904,0,0,1774503955336,1774517553904,2026-03-26 12:15:00,2026-03-26 12:32:33,,,2026-03-26 12:45:55,2026-03-26 16:32:33,4493.15,4500.44,,,,,CONFIRMED,signal confirmed,1,,13.36,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PAXGUSDT-SHORT-EXH-1774502100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PAXGUSDT-SHORT-EXH-1774502100000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PAXGUSDT-SHORT-EXH-1774502100000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PAXGUSDT-SHORT-EXH-1774502100000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BRUSDT-LONG-1774503000000,2026-03-26,BRUSDT,LONG,long_breakout_retest,BRUSDT-LONG-1774503000000,,1774503000000,1774503477352,0,0,1774504615223,1774517877352,2026-03-26 12:30:00,2026-03-26 12:37:57,,,2026-03-26 12:56:55,2026-03-26 16:37:57,0.17544,0.173,,,,,INVALIDATED,retest invalidated,4,,18.96,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BRUSDT-LONG-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BRUSDT-LONG-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BRUSDT-LONG-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BRUSDT-LONG-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
HYPEUSDT-SHORT-EXH-1774503000000,2026-03-26,HYPEUSDT,SHORT,short_exhaustion_retest,HYPEUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503963377,0,0,1774504942510,1774518363377,2026-03-26 12:30:00,2026-03-26 12:46:03,,,2026-03-26 13:02:22,2026-03-26 16:46:03,38.987,39.08,,,,,CONFIRMED,signal confirmed,1,,16.32,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/HYPEUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZECUSDT-SHORT-EXH-1774503000000,2026-03-26,ZECUSDT,SHORT,short_exhaustion_retest,ZECUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503965896,0,0,1774504942869,1774518365896,2026-03-26 12:30:00,2026-03-26 12:46:05,,,2026-03-26 13:02:22,2026-03-26 16:46:05,226.59,227.21,,,,,CONFIRMED,signal confirmed,1,,16.28,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000PEPEUSDT-SHORT-EXH-1774503000000,2026-03-26,1000PEPEUSDT,SHORT,short_exhaustion_retest,1000PEPEUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503968678,0,0,1774504943498,1774518368678,2026-03-26 12:30:00,2026-03-26 12:46:08,,,2026-03-26 13:02:23,2026-03-26 16:46:08,0.003454,0.0034621,,,,,CONFIRMED,signal confirmed,1,,16.25,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
