case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
DEGOUSDT-SHORT-EXH-1773983700000,2026-03-20,DEGOUSDT,SHORT,short_exhaustion_retest,DEGOUSDT-SHORT-EXH-1773983700000,,1773983700000,1773984714704,0,0,0,1773999114704,2026-03-20 12:15:00,2026-03-20 12:31:54,,,,2026-03-20 16:31:54,0.4583,0.5011,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/DEGOUSDT-SHORT-EXH-1773983700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
COSUSDT-LONG-1773984300000,2026-03-20,COSUSDT,LONG,long_breakout_retest,COSUSDT-LONG-1773984300000,,1773984300000,1773984725221,0,0,0,1773999125221,2026-03-20 12:25:00,2026-03-20 12:32:05,,,,2026-03-20 16:32:05,0.001714,0.001669,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/COSUSDT-LONG-1773984300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIMCASE-SIMSHORTUSDT-SHORT-380615,2026-03-20,SIMSHORTUSDT,SHORT,short_exhaustion_retest,SIMCASE-SIMSHORTUSDT-SHORT-380615,,1773985380615,1773985380615,0,0,0,1773999780615,2026-03-20 12:43:00,2026-03-20 12:43:00,,,,2026-03-20 16:43:00,49.8,50.0,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/SIMCASE-SIMSHORTUSDT-SHORT-380615/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIMCASE-SIMLONGUSDT-LONG-428010,2026-03-20,SIMLONGUSDT,LONG,long_breakout_retest,SIMCASE-SIMLONGUSDT-LONG-428010,,1773985428010,1773985428010,0,0,0,1773999828010,2026-03-20 12:43:48,2026-03-20 12:43:48,,,,2026-03-20 16:43:48,100.5,100.0,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/SIMCASE-SIMLONGUSDT-LONG-428010/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIMCASE-SIMSHORTUSDT-SHORT-649770,2026-03-20,SIMSHORTUSDT,SHORT,short_exhaustion_retest,SIMCASE-SIMSHORTUSDT-SHORT-649770,,1773985649770,1773985649770,0,0,0,1774000049770,2026-03-20 12:47:29,2026-03-20 12:47:29,,,,2026-03-20 16:47:29,49.8,50.0,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/SIMCASE-SIMSHORTUSDT-SHORT-649770/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIPPINUSDT-SHORT-EXH-1773985500000,2026-03-20,PIPPINUSDT,SHORT,short_exhaustion_retest,PIPPINUSDT-SHORT-EXH-1773985500000,,1773985500000,1773986452299,0,0,0,1774000852299,2026-03-20 12:45:00,2026-03-20 13:00:52,,,,2026-03-20 17:00:52,0.09192,0.09251,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIPPINUSDT-SHORT-EXH-1773985500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ARIAUSDT-LONG-1773986100000,2026-03-20,ARIAUSDT,LONG,long_breakout_retest,ARIAUSDT-LONG-1773986100000,,1773986100000,1773986472147,0,0,0,1774000872147,2026-03-20 12:55:00,2026-03-20 13:01:12,,,,2026-03-20 17:01:12,0.19548,0.19499,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ARIAUSDT-LONG-1773986100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIMCASE-SIMSHORTUSDT-SHORT-1773987419187,2026-03-20,SIMSHORTUSDT,SHORT,short_exhaustion_retest,SIMCASE-SIMSHORTUSDT-SHORT-1773987419187,,1773987419187,1773987419187,0,0,0,1774001819187,2026-03-20 13:16:59,2026-03-20 13:16:59,,,,2026-03-20 17:16:59,50.0,50.5,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/SIMCASE-SIMSHORTUSDT-SHORT-1773987419187/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIMCASE-SIMLONGUSDT-LONG-1773987446309,2026-03-20,SIMLONGUSDT,LONG,long_breakout_retest,SIMCASE-SIMLONGUSDT-LONG-1773987446309,,1773987446309,1773987446309,0,0,0,1774001846309,2026-03-20 13:17:26,2026-03-20 13:17:26,,,,2026-03-20 17:17:26,100.0,99.0,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/SIMCASE-SIMLONGUSDT-LONG-1773987446309/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRUMPUSDT-SHORT-EXH-1773988200000,2026-03-20,TRUMPUSDT,SHORT,short_exhaustion_retest,TRUMPUSDT-SHORT-EXH-1773988200000,,1773988200000,1773989148917,0,0,0,1774003548917,2026-03-20 13:30:00,2026-03-20 13:45:48,,,,2026-03-20 17:45:48,3.326,3.339,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/TRUMPUSDT-SHORT-EXH-1773988200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIMCASE-SIMSHORTUSDT-SHORT-1773989760666,2026-03-20,SIMSHORTUSDT,SHORT,short_exhaustion_retest,SIMCASE-SIMSHORTUSDT-SHORT-1773989760666,,1773989760666,1773989760666,0,0,0,1774004160666,2026-03-20 13:56:00,2026-03-20 13:56:00,,,,2026-03-20 17:56:00,50.0,50.5,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/SIMCASE-SIMSHORTUSDT-SHORT-1773989760666/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIPPINUSDT-SHORT-EXH-1773990000000,2026-03-20,PIPPINUSDT,SHORT,short_exhaustion_retest,PIPPINUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991009068,0,0,0,1774005409068,2026-03-20 14:00:00,2026-03-20 14:16:49,,,,2026-03-20 18:16:49,0.08145,0.09042,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIPPINUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LINKUSDT-SHORT-EXH-1773990000000,2026-03-20,LINKUSDT,SHORT,short_exhaustion_retest,LINKUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991014256,0,0,0,1774005414256,2026-03-20 14:00:00,2026-03-20 14:16:54,,,,2026-03-20 18:16:54,9.036,9.069,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/LINKUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLDUSDT-SHORT-EXH-1773990000000,2026-03-20,WLDUSDT,SHORT,short_exhaustion_retest,WLDUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991015487,0,0,0,1774005415487,2026-03-20 14:00:00,2026-03-20 14:16:55,,,,2026-03-20 18:16:55,0.3282,0.3287,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WLDUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
NEARUSDT-SHORT-EXH-1773990000000,2026-03-20,NEARUSDT,SHORT,short_exhaustion_retest,NEARUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991017185,0,0,0,1774005417185,2026-03-20 14:00:00,2026-03-20 14:16:57,,,,2026-03-20 18:16:57,1.339,1.343,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/NEARUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AVAXUSDT-SHORT-EXH-1773990000000,2026-03-20,AVAXUSDT,SHORT,short_exhaustion_retest,AVAXUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991018892,0,0,0,1774005418892,2026-03-20 14:00:00,2026-03-20 14:16:58,,,,2026-03-20 18:16:58,9.462,9.506,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/AVAXUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LTCUSDT-SHORT-EXH-1773990000000,2026-03-20,LTCUSDT,SHORT,short_exhaustion_retest,LTCUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991026819,0,0,0,1774005426819,2026-03-20 14:00:00,2026-03-20 14:17:06,,,,2026-03-20 18:17:06,55.63,55.72,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/LTCUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
UNIUSDT-SHORT-EXH-1773990000000,2026-03-20,UNIUSDT,SHORT,short_exhaustion_retest,UNIUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991029412,0,0,0,1774005429412,2026-03-20 14:00:00,2026-03-20 14:17:09,,,,2026-03-20 18:17:09,3.586,3.594,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/UNIUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLFIUSDT-SHORT-EXH-1773990000000,2026-03-20,WLFIUSDT,SHORT,short_exhaustion_retest,WLFIUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991031112,0,0,0,1774005431112,2026-03-20 14:00:00,2026-03-20 14:17:11,,,,2026-03-20 18:17:11,0.0907,0.0918,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WLFIUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AAVEUSDT-SHORT-EXH-1773990000000,2026-03-20,AAVEUSDT,SHORT,short_exhaustion_retest,AAVEUSDT-SHORT-EXH-1773990000000,,1773990000000,1773991032869,0,0,0,1774005432869,2026-03-20 14:00:00,2026-03-20 14:17:12,,,,2026-03-20 18:17:12,111.41,111.65,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/AAVEUSDT-SHORT-EXH-1773990000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FARTCOINUSDT-LONG-1773992100000,2026-03-20,FARTCOINUSDT,LONG,long_breakout_retest,FARTCOINUSDT-LONG-1773992100000,,1773992100000,1773992600377,0,0,0,1774007000377,2026-03-20 14:35:00,2026-03-20 14:43:20,,,,2026-03-20 18:43:20,0.2055,0.2038,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/FARTCOINUSDT-LONG-1773992100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
COSUSDT-LONG-1773998100000,2026-03-20,COSUSDT,LONG,long_breakout_retest,COSUSDT-LONG-1773998100000,,1773998100000,1773998411916,0,0,0,1774012811916,2026-03-20 16:15:00,2026-03-20 16:20:11,,,,2026-03-20 20:20:11,0.001763,0.001728,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/COSUSDT-LONG-1773998100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLDUSDT-SHORT-EXH-1773998100000,2026-03-20,WLDUSDT,SHORT,short_exhaustion_retest,WLDUSDT-SHORT-EXH-1773998100000,,1773998100000,1773999033220,0,0,0,1774013433220,2026-03-20 16:15:00,2026-03-20 16:30:33,,,,2026-03-20 20:30:33,0.3245,0.3274,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WLDUSDT-SHORT-EXH-1773998100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DOTUSDT-SHORT-EXH-1773998100000,2026-03-20,DOTUSDT,SHORT,short_exhaustion_retest,DOTUSDT-SHORT-EXH-1773998100000,,1773998100000,1773999036727,0,0,0,1774013436727,2026-03-20 16:15:00,2026-03-20 16:30:36,,,,2026-03-20 20:30:36,1.522,1.527,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/DOTUSDT-SHORT-EXH-1773998100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AIAUSDT-LONG-1773999300000,2026-03-20,AIAUSDT,LONG,long_breakout_retest,AIAUSDT-LONG-1773999300000,,1773999300000,1773999836922,0,0,0,1774014236922,2026-03-20 16:35:00,2026-03-20 16:43:56,,,,2026-03-20 20:43:56,0.10383,0.10302,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/AIAUSDT-LONG-1773999300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ETHFIUSDT-LONG-1773999600000,2026-03-20,ETHFIUSDT,LONG,long_breakout_retest,ETHFIUSDT-LONG-1773999600000,,1773999600000,1774000009798,0,0,0,1774014409798,2026-03-20 16:40:00,2026-03-20 16:46:49,,,,2026-03-20 20:46:49,0.5594,0.5503,,,,,INVALIDATED,,4,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ETHFIUSDT-LONG-1773999600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XPLUSDT-SHORT-EXH-1774000800000,2026-03-20,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774000800000,,1774000800000,1774001764365,0,0,0,1774016164365,2026-03-20 17:00:00,2026-03-20 17:16:04,,,,2026-03-20 21:16:04,0.0989,0.0992,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/XPLUSDT-SHORT-EXH-1774000800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WAXPUSDT-LONG-1774001700000,2026-03-20,WAXPUSDT,LONG,long_breakout_retest,WAXPUSDT-LONG-1774001700000,,1774001700000,1774002246035,0,0,0,1774016646035,2026-03-20 17:15:00,2026-03-20 17:24:06,,,,2026-03-20 21:24:06,0.007314,0.007231,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WAXPUSDT-LONG-1774001700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RIVERUSDT-LONG-1774004400000,2026-03-20,RIVERUSDT,LONG,long_breakout_retest,RIVERUSDT-LONG-1774004400000,,1774004400000,1774004933414,0,0,0,1774019333414,2026-03-20 18:00:00,2026-03-20 18:08:53,,,,2026-03-20 22:08:53,20.515,20.272,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/RIVERUSDT-LONG-1774004400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WAXPUSDT-LONG-1774004400000,2026-03-20,WAXPUSDT,LONG,long_breakout_retest,WAXPUSDT-LONG-1774004400000,,1774004400000,1774004959275,0,0,0,1774019359275,2026-03-20 18:00:00,2026-03-20 18:09:19,,,,2026-03-20 22:09:19,0.007592,0.007465,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WAXPUSDT-LONG-1774004400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LTCUSDT-SHORT-EXH-1774005300000,2026-03-20,LTCUSDT,SHORT,short_exhaustion_retest,LTCUSDT-SHORT-EXH-1774005300000,,1774005300000,1774006222056,0,0,0,1774020622056,2026-03-20 18:15:00,2026-03-20 18:30:22,,,,2026-03-20 22:30:22,55.39,55.48,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/LTCUSDT-SHORT-EXH-1774005300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ASTERUSDT-SHORT-EXH-1774006200000,2026-03-20,ASTERUSDT,SHORT,short_exhaustion_retest,ASTERUSDT-SHORT-EXH-1774006200000,,1774006200000,1774007159864,0,0,0,1774021559864,2026-03-20 18:30:00,2026-03-20 18:45:59,,,,2026-03-20 22:45:59,0.6786,0.6802,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ASTERUSDT-SHORT-EXH-1774006200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
UNIUSDT-SHORT-EXH-1774006200000,2026-03-20,UNIUSDT,SHORT,short_exhaustion_retest,UNIUSDT-SHORT-EXH-1774006200000,,1774006200000,1774007167573,0,0,0,1774021567573,2026-03-20 18:30:00,2026-03-20 18:46:07,,,,2026-03-20 22:46:07,3.587,3.593,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/UNIUSDT-SHORT-EXH-1774006200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WAXPUSDT-LONG-1774006800000,2026-03-20,WAXPUSDT,LONG,long_breakout_retest,WAXPUSDT-LONG-1774006800000,,1774006800000,1774007171787,0,0,0,1774021571787,2026-03-20 18:40:00,2026-03-20 18:46:11,,,,2026-03-20 22:46:11,0.007855,0.007715,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WAXPUSDT-LONG-1774006800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AAVEUSDT-SHORT-EXH-1774009800000,2026-03-20,AAVEUSDT,SHORT,short_exhaustion_retest,AAVEUSDT-SHORT-EXH-1774009800000,,1774009800000,1774010786191,0,0,0,1774025186191,2026-03-20 19:30:00,2026-03-20 19:46:26,,,,2026-03-20 23:46:26,111.08,111.27,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/AAVEUSDT-SHORT-EXH-1774009800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZETAUSDT-LONG-1774010700000,2026-03-20,ZETAUSDT,LONG,long_breakout_retest,ZETAUSDT-LONG-1774010700000,,1774010700000,1774011113609,0,0,0,1774025513609,2026-03-20 19:45:00,2026-03-20 19:51:53,,,,2026-03-20 23:51:53,0.06029,0.0602,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ZETAUSDT-LONG-1774010700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
GALAUSDT-SHORT-EXH-1774010700000,2026-03-20,GALAUSDT,SHORT,short_exhaustion_retest,GALAUSDT-SHORT-EXH-1774010700000,,1774010700000,1774011736580,0,0,0,1774026136580,2026-03-20 19:45:00,2026-03-20 20:02:16,,,,2026-03-21 00:02:16,0.00334,0.00335,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/GALAUSDT-SHORT-EXH-1774010700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIPPINUSDT-LONG-1774011600000,2026-03-20,PIPPINUSDT,LONG,long_breakout_retest,PIPPINUSDT-LONG-1774011600000,,1774011600000,1774012189354,0,0,0,1774026589354,2026-03-20 20:00:00,2026-03-20 20:09:49,,,,2026-03-21 00:09:49,0.09619,0.08946,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIPPINUSDT-LONG-1774011600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
APRUSDT-SHORT-EXH-1774011600000,2026-03-20,APRUSDT,SHORT,short_exhaustion_retest,APRUSDT-SHORT-EXH-1774011600000,,1774011600000,1774012518588,0,0,0,1774026918588,2026-03-20 20:00:00,2026-03-20 20:15:18,,,,2026-03-21 00:15:18,0.11934,0.13115,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/APRUSDT-SHORT-EXH-1774011600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
UAIUSDT-SHORT-EXH-1774012500000,2026-03-20,UAIUSDT,SHORT,short_exhaustion_retest,UAIUSDT-SHORT-EXH-1774012500000,,1774012500000,1774013455615,0,0,0,1774027855615,2026-03-20 20:15:00,2026-03-20 20:30:55,,,,2026-03-21 00:30:55,0.5096,0.535,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/UAIUSDT-SHORT-EXH-1774012500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RIVERUSDT-LONG-1774014000000,2026-03-20,RIVERUSDT,LONG,long_breakout_retest,RIVERUSDT-LONG-1774014000000,,1774014000000,1774014403406,0,0,0,1774028803406,2026-03-20 20:40:00,2026-03-20 20:46:43,,,,2026-03-21 00:46:43,23.244,22.856,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/RIVERUSDT-LONG-1774014000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIXELUSDT-LONG-1774014000000,2026-03-20,PIXELUSDT,LONG,long_breakout_retest,PIXELUSDT-LONG-1774014000000,,1774014000000,1774014426205,0,0,0,1774028826205,2026-03-20 20:40:00,2026-03-20 20:47:06,,,,2026-03-21 00:47:06,0.009712,0.009573,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIXELUSDT-LONG-1774014000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZROUSDT-SHORT-EXH-1774013400000,2026-03-20,ZROUSDT,SHORT,short_exhaustion_retest,ZROUSDT-SHORT-EXH-1774013400000,,1774013400000,1774014437600,0,0,0,1774028837600,2026-03-20 20:30:00,2026-03-20 20:47:17,,,,2026-03-21 00:47:17,2.0309,2.0426,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ZROUSDT-SHORT-EXH-1774013400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRUMPUSDT-SHORT-EXH-1774014300000,2026-03-20,TRUMPUSDT,SHORT,short_exhaustion_retest,TRUMPUSDT-SHORT-EXH-1774014300000,,1774014300000,1774015209104,0,0,0,1774029609104,2026-03-20 20:45:00,2026-03-20 21:00:09,,,,2026-03-21 01:00:09,3.304,3.316,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/TRUMPUSDT-SHORT-EXH-1774014300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TONUSDT-SHORT-EXH-1774014300000,2026-03-20,TONUSDT,SHORT,short_exhaustion_retest,TONUSDT-SHORT-EXH-1774014300000,,1774014300000,1774015232579,0,0,0,1774029632579,2026-03-20 20:45:00,2026-03-20 21:00:32,,,,2026-03-21 01:00:32,1.2206,1.2307,,,,,CONFIRMED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/TONUSDT-SHORT-EXH-1774014300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PAXGUSDT-SHORT-EXH-1774014300000,2026-03-20,PAXGUSDT,SHORT,short_exhaustion_retest,PAXGUSDT-SHORT-EXH-1774014300000,,1774014300000,1774015360555,0,0,0,1774029760555,2026-03-20 20:45:00,2026-03-20 21:02:40,,,,2026-03-21 01:02:40,4618.44,4638.38,,,,,EXPIRED_WAIT,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PAXGUSDT-SHORT-EXH-1774014300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BEATUSDT-LONG-1774015200000,2026-03-20,BEATUSDT,LONG,long_breakout_retest,BEATUSDT-LONG-1774015200000,,1774015200000,1774015693798,0,0,0,1774030093798,2026-03-20 21:00:00,2026-03-20 21:08:13,,,,2026-03-21 01:08:13,0.6119,0.6089,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/BEATUSDT-LONG-1774015200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
